21,2722709,41793,116405082,207136,245184,180727,204120
           22,2683690,41726,116405082,207136,242816,180727,201656
           23,2857373,41704,116405082,207136,245824,180727,206696
           24,2649787,41704,116405082,207136,241984,180727,205072
           25,2631102,42016,116405082,207136,250368,180727,204064
           26,2649670,42127,116405082,207136,246720,180727,206080
           27,2867425,42005,116405082,207136,241280,180727,206080
           28,2780911,42135,116405082,207136,241536,180727,206136
           
