CUDA heap size: 134217728
12168,236262674
8977,164438279
9259,172169182
9406,169342742
9373,167308916
7862,118130380
6981,112038486
7210,117418255
7277,115301874
6251,87871012
5608,73686864
5239,71889393
5398,75346380
4917,58857665
4483,56449006
4396,52353172
4231,52850632
4054,48183396
3973,48632264
4131,51146497
4023,51519427
3949,50724865
4064,55407413
4208,60370129
4358,66137459
4473,68876388
4793,76358898
4854,85052469
5132,94347368
5341,103839069
5703,114164769
6033,127467377
6332,141701141
6891,156470883
7134,172389381
7513,188723900
7893,207161356
8454,225575948
9045,244484779
9396,263296867
9782,281342638
10284,299751039
10831,316397227
11121,332248769
11576,345939582
11919,357126310
12253,367399438
12614,374517946
12790,379356835
12968,381390547
12945,380468984
13200,377851622
13254,371951911
13089,364611745
13148,354621861
13001,342747355
12814,330632806
12658,316656323
12390,302308841
12235,287200056
11929,271632592
11626,257001274
11308,242084477
10919,227956975
10644,213987475
10164,200175417
9958,188200421
9558,176683427
9209,166269981
8852,156198420
8484,146488481
8134,138192164
7883,130647332
7718,123337091
7410,116877819
7159,110267927
6969,104887799
6746,99930665
6687,95069758
6438,90746270
6181,86285085
6001,82389917
5959,79150272
5718,75738713
5554,72649248
5458,69323706
5274,66735308
5265,64515315
5179,62040565
5009,59970667
4863,57641080
4765,55543798
4767,54164785
4593,52607191
4605,51166113
4401,49404430
4385,48319315
4277,47199485
4209,46356021
4192,45531956
4177,44597478
4115,44016444
4025,43516096
3978,43469509
3931,43058241
3886,42583103
3906,42517875
3866,42820666
3844,43213189
3984,43449039
3925,43722250
3826,44347393
3835,45085013
3834,45871104
3858,46737359
3988,47592976
3910,48876277
3939,50204668
4116,51469768
4001,52973518
4161,54594704
4129,56083760
4181,58062966
4269,59858895
4277,62134155
4322,63846563
4375,65976120
4451,68437756
4523,71027718
4728,73382763
4674,75814197
4772,78522882
4864,81250942
4972,84044696
5145,86881452
5122,89556053
5386,92647370
5413,95656221
5423,98708530
5527,101692106
5607,104601111
5897,107727484
5808,110549039
5942,113583174
6055,116706451
6288,119308126
6307,122053609
6367,124736317
6538,127334675
6536,129435109
6626,131730793
6851,133814485
6892,135915216
6974,137386435
7145,138978686
7222,140530624
7108,141694296
7147,142889253
7242,143724225
7346,144385060
7316,145054008
7309,145485210
7386,145523715
7391,145669090
7472,145332023
7407,145288441
7447,144742264
7423,143984647
7378,143087740
7385,142225391
7404,141047645
7482,139925852
7501,138725803
7401,137006058
7373,135684448
7274,134263925
7240,132828640
7172,131015632
7272,129078644
7000,127433458
7055,125885998
6942,123849029
6904,121916859
6810,120194054
6822,118382047
6872,116621014
6636,114969705
6568,113194695
6522,111669732
6465,109902862
6431,108301202
6523,106615445
6281,105298872
6222,103704948
6272,102464920
6140,101189827
6257,99765601
6041,98979468
6168,97949623
5950,96876832
6057,96019546
5976,95268980
5864,94812084
5818,94217036
5945,93620962
5900,93148145
5766,92899907
5736,92707085
5729,92871548
5716,92637573
5802,92853810
5877,93051124
5724,93355641
5732,93596833
5738,94207094
5835,94682221
5760,95471981
5790,95903581
5917,96584241
5817,97416449
5813,98252849
6030,98942118
5896,100054957
6108,101011247
5954,102052252
6149,103089710
5996,104260487
6045,105391937
6067,106454869
6240,107593438
6146,108822850
6203,110037282
6223,111307732
6285,112260051
6306,113429788
6402,114470321
6421,115959232
6481,117053445
6478,117984477
6707,119008415
6605,120095438
6616,121186358
6767,121787999
6743,122355637
6718,122947490
6909,123590711
6787,124010199
6904,124721894
6806,125031267
6889,125502348
6852,125875481
6953,125967509
6895,125937278
7049,126334745
6883,126042039
6951,125922638
6975,125368039
6876,125434301
6981,124898882
6835,124486311
7006,124144131
6844,123818683
6948,123382403
6832,123106405
6911,122633677
6812,122202973
6953,121923104
6786,121277037
6791,120717857
6827,120117611
6780,119614280
6740,118849710
6796,117897742
6789,117430042
6660,116569779
6647,116011863
6611,115356316
6707,114360572
6653,113990308
6719,113004695
6666,112331902
6601,111795120
6528,110812509
6488,110397644
6430,109622915
6405,109001829
6382,108560363
6319,107863763
6438,107646547
6394,106852032
6367,106557395
6267,106090254
6258,105717618
6300,105723791
6202,105253365
6219,105021999
6375,105004087
6174,104917660
6168,105042774
6254,104988058
6153,104966809
6166,104863356
6187,105387780
6188,105838625
6180,106023162
6298,106320315
6360,106783769
6229,107163621
6233,107744644
6328,108196208
6315,108550493
6403,109186365
6221,109775062
6297,110484336
6237,110923663
6321,111488861
6457,111890230
6369,112465797
6404,113298046
6406,113718377
6452,114062884
6426,114945052
6483,115578535
6480,116195471
6534,116567960
6666,116888903
6651,117440355
6588,117720234
6610,118127578
6724,118488222
6708,118631334
6644,118946854
6654,119233683
6688,119335686
6710,119708021
6684,120018521
6739,120211097
6781,120333711
6686,120594051
6732,120869483
6830,121065426
6827,120914414
6731,120956876
6709,120912488
6851,121216402
6725,121143866
6880,121138739
6817,121215678
6729,121235966
6775,121002020
6756,120936239
6815,120639944
6818,120614019
6743,120545362
6717,120229074
6850,119978377
6701,119611414
6672,119435093
6845,119235956
6695,118743804
6634,118265421
6795,117601824
6785,117260621
6770,116939008
6612,116554718
6595,116130239
6587,115631858
6549,115222568
6666,114473522
6640,113758199
6686,113420032
6655,113085356
6681,112754053
6633,112349726
6544,111793940
6519,111433150
6597,111004478
6573,110718996
6557,110377255
6385,109899716
6397,109740086
6406,109719798
6358,109479421
6379,109185503
6439,109090702
6487,108820144
6364,108951956
6383,108737968
6425,108773737
6322,108924610
6276,108899124
6286,108862075
6347,108943726
6442,108788460
6501,108881892
6380,108920266
6357,109354425
6321,109427540
6345,109682461
6349,109602247
6340,109990642
6325,110337248
6360,110442316
6365,110836754
6372,110991272
6375,111281931
6383,111572944
6371,111949912
6397,112293404
6403,112748708
6413,113103242
6524,113505344
6580,113881514
6654,114289958
6545,114856851
6486,115241067
6507,115565855
6537,116143117
6625,116362820
6632,116926201
6614,117443851
6602,117682092
6709,118318088
6620,118719457
6605,119070401
6783,119197274
6723,119281528
6644,119607231
6742,119840847
6654,119996581
6687,120180553
6815,120148715
6705,120205173
6778,120166448
6764,120208168
6712,120115962
6773,119943457
6705,120215202
6690,119782203
6790,119764002
6709,119391922
6683,118885409
6774,118873039
6680,118688524
6684,118253676
6765,118137309
6658,117748689
6666,117436100
6654,117005023
6757,116607587
6600,116058754
6574,115681599
6553,115432990
6731,114919105
6604,114505447
6707,114106501
6711,113630884
6600,113776528
6549,113225502
6538,113123830
6498,112737616
6512,112649197
6503,112437095
6458,112116514
6564,112042033
6610,111892928
6550,111798162
6506,111420351
6576,111345967
6488,111194872
6594,111262435
6500,110929396
6480,111048016
6494,110951136
6401,111107461
6395,111073687
6430,111102911
6438,110923890
6407,110906269
6397,111227886
6416,111596239
6405,111642050
6400,111684387
6407,111891507
6420,111997564
6423,112502881
6417,112796778
6445,113093397
6477,113544501
6486,114123747
6646,114415758
6664,114503775
6506,114639883
6497,114758467
6492,115244783
6478,115832292
6629,115839346
6695,115821390
6573,116323771
6560,116405082
