1304989000,4014,400,4748394,494984,585088,466206,552720
1321099904,4019,399,4748394,494984,589504,466206,553620
1337210808,4021,399,4748394,494984,587840,466206,550800
1353321712,4013,398,4748394,494984,586304,466206,553920
1369432616,4031,418,4748394,494984,590464,466206,553200
1385543520,4014,397,4748394,494984,590016,466206,551940
1401654424,4017,398,4748394,494984,582400,466206,552720
1417765328,4027,399,4748394,494984,579648,466206,552780
1433876232,4010,401,4748394,494984,575744,466206,551580
1449987136,4022,398,4748394,494984,587136,466206,551640
1466098040,4010,398,4748394,494984,580160,466206,552540
1482208944,4019,400,4748394,494984,583872,466206,552240
1498319848,4023,400,4748394,494984,594240,466206,552660
1514430752,4020,404,4748394,494984,583296,466206,552540
1530541656,4004,396,4748394,494984,592192,466206,552840
1546652560,4011,400,4748394,494984,580096,466206,551880
1562763464,4006,399,4748394,494984,575872,466206,553980
1578874368,4018,399,4748394,494984,582528,466206,552180
1594985272,4016,399,4748394,494984,582272,466206,552420
1611096176,4017,398,4748394,494984,583168,466206,552240
1627207080,4008,398,4748394,494984,592832,466206,551100
1643317984,4007,401,4748394,494984,583424,466206,552480
1659428888,4006,396,4748394,494984,585088,466206,553080
1675539792,4018,401,4748394,494984,579904,466206,551640
1691650696,4012,402,4748394,494984,583360,466206,550680
1707761600,4005,398,4748394,494984,592960,466206,551640
1723872504,4015,397,4748394,494984,592960,466206,553140
1739983408,4010,397,4748394,494984,588096,466206,551280
1756094312,4009,398,4748394,494984,585088,466206,551280
1772205216,4019,402,4748394,494984,582336,466206,551340
1788316120,4016,402,4748394,494984,584384,466206,551280
1804427024,4027,395,4748394,494984,581184,466206,550320
1820537928,4011,397,4748394,494984,593600,466206,552780
1836648832,4010,402,4748394,494984,577920,466206,552420
1852759736,4011,399,4748394,494984,579456,466206,552600
1868870640,4019,397,4748394,494984,585792,466206,552000
1884981544,4002,399,4748394,494984,582464,466206,552240
1901092448,4005,404,4748394,494984,588416,466206,551520
1917203352,4007,397,4748394,494984,585920,466206,552240
1933314256,4022,398,4748394,494984,588992,466206,552360
1949425160,4020,399,4748394,494984,588160,466206,551220
1965536064,3969,401,4748394,494984,587200,466206,551340
1981646968,3964,398,4748394,494984,582592,466206,552240
1997757872,3966,398,4748394,494984,592512,466206,551520
2013868776,3962,397,4748394,494984,590336,466206,551880
2029979680,3961,401,4748394,494984,583616,466206,555300
2046090584,3966,400,4748394,494984,585792,466206,551760
2062201488,3969,399,4748394,494984,585408,466206,552060
2078314240,3965,397,4748394,494984,585088,466206,552840
2094425144,3964,399,4748394,494984,602432,466206,551700
2110536048,3967,397,4748394,494984,596288,466206,552120
2126646952,3973,402,4748394,494984,595584,466206,551580
2142757856,3968,397,4748394,494984,583680,466206,552480
2158868760,3962,401,4748394,494984,591360,466206,552660
2174979664,3954,399,4748394,494984,583168,466206,553140
2191090568,3967,399,4748394,494984,584384,466206,554280
2207201472,3964,398,4748394,494984,578240,466206,552960
2223312376,3966,398,4748394,494984,577792,466206,553380
2239423280,3970,404,4748394,494984,585088,466206,552300
2255534184,3970,401,4748394,494984,581760,466206,551760
2271645088,3968,400,4748394,494984,589184,466206,552120
2287755992,3979,404,4748394,494984,588736,466206,552240
2303866896,3971,398,4748394,494984,585152,466206,551280
2319977800,3955,399,4748394,494984,581568,466206,552840
2336088704,3964,397,4748394,494984,582400,466206,552600
2352199608,3961,399,4748394,494984,590400,466206,551760
2368310512,3959,397,4748394,494984,582592,466206,551640
2384421416,3967,398,4748394,494984,592704,466206,551580
2400532320,3969,406,4748394,494984,588928,466206,551280
2416643224,3964,397,4748394,494984,591296,466206,551520
2432754128,3977,398,4748394,494984,580800,466206,551580
2448865032,3962,400,4748394,494984,582272,466206,553440
2464975936,3958,398,4748394,494984,595008,466206,552300
2481086840,3964,396,4748394,494984,580480,466206,550980
2497197744,3966,398,4748394,494984,586624,466206,552000
2513308648,3965,401,4748394,494984,587008,466206,552300
2529419552,3963,399,4748394,494984,583680,466206,552120
2545530456,3965,398,4748394,494984,588992,466206,552000
2561641360,3962,397,4748394,494984,592384,466206,551520
2577752264,3969,404,4748394,494984,589120,466206,551460
2593863168,3968,406,4748394,494984,576064,466206,551160
2609974072,3964,400,4748394,494984,577472,466206,553020
2626084976,3973,399,4748394,494984,586432,466206,553200
2642195880,3959,401,4748394,494984,589184,466206,552540
2658306784,3956,398,4748394,494984,581888,466206,552960
2674417688,3970,397,4748394,494984,579328,466206,550740
2690528592,3958,399,4748394,494984,587840,466206,552780
2706639496,3958,398,4748394,494984,593344,466206,552420
2722750400,3966,400,4748394,494984,579904,466206,552900
2738861304,3967,404,4748394,494984,584128,466206,553140
2754972208,3961,401,4748394,494984,585024,466206,552360
2771083112,3961,398,4748394,494984,577472,466206,552300
2787194016,3957,398,4748394,494984,582080,466206,552000
2803304920,3956,398,4748394,494984,590080,466206,551820
2819415824,3962,399,4748394,494984,584000,466206,551160
2835526728,3967,400,4748394,494984,579776,466206,551520
2851637632,3958,398,4748394,494984,580672,466206,552120
2867748536,3970,399,4748394,494984,589440,466206,552900
2883859440,3974,399,4748394,494984,577984,466206,552060
2899970344,3961,403,4748394,494984,597056,466206,552240
2916081248,3970,403,4748394,494984,593472,466206,552420
2932192152,3979,401,4748394,494984,593600,466206,551520
2948303056,3965,404,4748394,494984,586624,466206,551820
2964413960,3972,401,4748394,494984,584448,466206,551400
2980524864,3974,400,4748394,494984,584832,466206,551640
2996635768,3963,399,4748394,494984,586496,466206,552300
3012746672,3966,399,4748394,494984,583808,466206,551880
3028857576,3973,401,4748394,494984,577024,466206,551400
3044968480,3955,397,4748394,494984,591040,466206,552840
3061079384,3963,398,4748394,494984,585728,466206,553080
3077190288,3962,402,4748394,494984,587904,466206,552660
3093301192,3967,401,4748394,494984,591744,466206,552540
3109413944,3963,399,4748394,494984,579584,466206,552300
3125524848,3971,397,4748394,494984,590656,466206,552720
3141635752,3968,397,4748394,494984,586048,466206,553440
3157746656,3966,405,4748394,494984,583424,466206,552600
3173857560,3975,398,4748394,494984,582464,466206,551640
3189968464,3958,397,4748394,494984,582656,466206,552120
3206079368,3969,399,4748394,494984,592000,466206,553440
3222190272,3964,399,4748394,494984,582400,466206,551220
3238301176,3967,400,4748394,494984,593536,466206,552600
3254412080,3967,405,4748394,494984,588032,466206,552300
3270522984,3961,397,4748394,494984,583104,466206,552420
3286633888,3976,408,4748394,494984,584576,466206,553320
3302744792,3972,398,4748394,494984,578048,466206,553080
3318855696,3955,400,4748394,494984,594880,466206,553080
3334966600,3967,399,4748394,494984,591680,466206,553140
3351077504,3971,397,4748394,494984,589632,466206,553020
3367188408,3979,402,4748394,494984,596032,466206,553260
3383299312,3958,396,4748394,494984,590528,466206,551700
3399410216,3962,398,4748394,494984,585920,466206,553140
3415521120,3963,397,4748394,494984,581504,466206,553860
3431632024,3966,399,4748394,494984,596096,466206,552600
3447742928,3972,395,4748394,494984,596032,466206,552000
3463853832,3963,397,4748394,494984,591104,466206,553140
3479964736,3956,400,4748394,494984,596160,466206,553680
3496075640,3956,396,4748394,494984,583360,466206,552960
3512186544,3962,401,4748394,494984,589440,466206,551940
3528297448,3963,399,4748394,494984,593664,466206,553020
3544408352,3962,400,4748394,494984,592256,466206,553320
3560519256,3967,400,4748394,494984,581696,466206,552240
3576630160,3964,400,4748394,494984,576640,466206,552120
3592741064,3966,398,4748394,494984,590528,466206,554220
3608851968,3968,398,4748394,494984,583104,466206,551880
3624962872,3965,399,4748394,494984,584256,466206,552840
3641073776,3969,398,4748394,494984,579968,466206,552780
3657184680,3978,406,4748394,494984,577408,466206,551880
3673295584,3958,399,4748394,494984,588352,466206,551940
3689406488,3955,397,4748394,494984,590592,466206,553200
3705517392,3957,399,4748394,494984,588544,466206,553440
3721628296,3960,395,4748394,494984,582784,466206,552240
3737739200,3956,400,4748394,494984,584960,466206,552660
3753850104,3962,397,4748394,494984,583296,466206,553560
3769961008,3968,397,4748394,494984,582336,466206,551700
3786071912,3961,398,4748394,494984,596032,466206,552600
3802182816,3951,401,4748394,494984,595072,466206,552300
3818293720,3970,397,4748394,494984,593856,466206,551880
3834404624,3969,400,4748394,494984,592896,466206,552960
3850515528,3966,399,4748394,494984,578432,466206,551640
3866626432,3962,397,4748394,494984,586624,466206,552420
3882737336,3971,406,4748394,494984,581632,466206,554100
3898848240,3965,401,4748394,494984,590464,466206,552420
3914959144,3963,396,4748394,494984,590144,466206,553680
3931070048,3963,400,4748394,494984,590848,466206,551640
3947180952,3973,400,4748394,494984,574720,466206,552120
3963291856,3968,404,4748394,494984,586816,466206,552960
3979402760,3970,401,4748394,494984,584384,466206,553860
3995513664,3958,399,4748394,494984,587776,466206,553320
4011624568,3969,400,4748394,494984,599232,466206,552000
4027735472,3961,402,4748394,494984,583936,466206,552900
4043846376,3956,402,4748394,494984,587712,466206,553500
4059957280,3972,406,4748394,494984,594944,466206,552060
4076068184,3966,401,4748394,494984,591168,466206,553020
4092179088,3960,405,4748394,494984,595008,466206,554880
4108289992,3970,405,4748394,494984,584384,466206,551220
4124400896,3958,398,4748394,494984,586880,466206,553920
4140513648,3959,402,4748394,494984,588352,466206,552420
4156624552,3957,397,4748394,494984,577920,466206,553320
4172735456,3958,401,4748394,494984,589120,466206,552420
4188846360,3968,400,4748394,494984,596992,466206,552720
4204957264,3973,403,4748394,494984,591488,466206,552300
4221068168,3966,400,4748394,494984,578240,466206,552300
4237179072,3964,402,4748394,494984,589632,466206,553560
4253289976,3957,400,4748394,494984,591232,466206,551820
4269400880,3962,399,4748394,494984,587456,466206,553140
4285511784,3962,400,4748394,494984,581312,466206,553320
4301622688,3962,399,4748394,494984,590208,466206,553140
4317733592,3983,400,4748394,494984,580224,466206,552600
4333844496,3968,401,4748394,494984,582912,466206,551880
4349955400,3964,398,4748394,494984,578112,466206,552900
4366066304,3971,402,4748394,494984,593152,466206,553500
4382177208,3961,398,4748394,494984,587520,466206,550920
4398288112,3972,401,4748394,494984,592576,466206,553200
4414399016,3957,401,4748394,494984,591296,466206,552720
4430509920,3973,401,4748394,494984,584320,466206,553320
4446620824,3963,400,4748394,494984,592512,466206,553380
4462731728,3971,405,4748394,494984,583872,466206,553320
4478842632,3967,399,4748394,494984,579968,466206,552720
4494953536,3973,402,4748394,494984,583744,466206,551280
4511064440,3967,401,4748394,494984,577280,466206,551460
4527175344,3965,398,4748394,494984,593792,466206,552120
4543286248,3970,399,4748394,494984,592320,466206,553080
4559397152,3957,400,4748394,494984,591232,466206,550980
4575508056,3961,398,4748394,494984,586944,466206,553800
4591618960,3973,399,4748394,494984,583232,466206,551940
4607729864,3962,397,4748394,494984,591104,466206,552720
4623840768,3961,401,4748394,494984,582656,466206,553080
4639951672,3976,401,4748394,494984,581184,466206,554040
4656062576,3964,399,4748394,494984,589824,466206,552540
4672173480,3968,398,4748394,494984,584640,466206,552120
4688284384,3957,400,4748394,494984,585280,466206,551820
4704395288,3963,403,4748394,494984,591232,466206,552600
4720506192,3966,396,4748394,494984,583104,466206,552420
4736617096,3956,401,4748394,494984,590784,466206,553380
4752728000,3972,405,4748394,494984,590784,466206,552900
4768838904,3966,400,4748394,494984,578176,466206,552960
4784949808,3955,403,4748394,494984,579648,466206,553020
4801060712,3957,402,4748394,494984,592000,466206,553800
4817171616,3963,399,4748394,494984,577088,466206,552240
4833282520,3953,400,4748394,494984,580160,466206,553740
4849393424,3960,397,4748394,494984,580864,466206,552120
4865504328,3966,402,4748394,494984,576896,466206,551160
4881615232,3977,402,4748394,494984,578240,466206,551940
4897726136,3970,405,4748394,494984,577024,466206,553200
4913837040,3960,400,4748394,494984,582400,466206,552000
4929947944,3974,402,4748394,494984,582784,466206,552780
4946058848,3968,398,4748394,494984,585024,466206,551940
4962169752,3967,400,4748394,494984,597248,466206,553440
4978280656,3960,398,4748394,494984,582592,466206,551880
4994391560,3957,398,4748394,494984,589248,466206,553080
5010502464,3961,400,4748394,494984,586304,466206,553740
5026613368,3956,401,4748394,494984,593536,466206,552900
5042724272,3961,398,4748394,494984,588800,466206,552780
5058835176,3962,398,4748394,494984,583936,466206,552780
5074946080,3960,400,4748394,494984,583616,466206,553500
5091056984,3957,399,4748394,494984,583168,466206,552900
5107167888,3960,399,4748394,494984,594112,466206,552480
5123278792,3954,400,4748394,494984,585920,466206,552660
5139389696,3970,399,4748394,494984,584960,466206,552120
5155500600,3966,400,4748394,494984,586240,466206,553200
5171613352,3968,401,4748394,494984,582144,466206,551640
5187724256,3961,401,4748394,494984,591680,466206,553020
5203835160,3966,399,4748394,494984,585920,466206,553860
5219946064,3962,398,4748394,494984,590656,466206,553680
5236056968,3965,401,4748394,494984,596352,466206,552300
5252167872,3961,400,4748394,494984,587776,466206,551880
5268278776,3958,399,4748394,494984,580416,466206,552420
5284389680,3952,402,4748394,494984,582080,466206,553320
5300500584,3967,402,4748394,494984,591232,466206,553260
5316611488,3964,400,4748394,494984,589248,466206,551520
5332722392,3959,401,4748394,494984,589120,466206,552420
5348833296,3973,398,4748394,494984,593408,466206,551940
5364944200,3969,402,4748394,494984,576384,466206,553740
5381055104,3966,399,4748394,494984,593344,466206,552540
5397166008,3971,401,4748394,494984,582272,466206,552360
5413276912,3966,400,4748394,494984,576704,466206,552840
5429387816,3962,399,4748394,494984,594048,466206,553080
5445498720,3970,403,4748394,494984,584384,466206,551880
5461609624,3962,398,4748394,494984,578432,466206,553200
5477720528,3961,400,4748394,494984,588096,466206,553500
5493831432,3967,404,4748394,494984,588352,466206,551760
5509942336,3961,399,4748394,494984,581440,466206,553140
5526053240,3965,401,4748394,494984,588352,466206,553200
5542164144,3966,401,4748394,494984,587648,466206,553260
5558275048,3963,397,4748394,494984,581056,466206,552720
5574385952,3969,405,4748394,494984,581504,466206,553260
5590496856,3971,402,4748394,494984,577152,466206,552180
5606607760,3962,403,4748394,494984,591552,466206,553260
5622718664,3962,400,4748394,494984,588800,466206,552540
5638829568,3970,402,4748394,494984,588544,466206,554400
5654940472,3968,397,4748394,494984,590528,466206,553320
5671051376,3971,402,4748394,494984,585856,466206,552180
5687162280,3979,402,4748394,494984,591616,466206,552600
5703273184,3973,408,4748394,494984,576896,466206,552780
5719384088,3967,401,4748394,494984,591296,466206,552840
5735494992,3954,396,4748394,494984,582912,466206,553080
5751605896,3965,399,4748394,494984,593792,466206,553260
5767716800,3959,398,4748394,494984,585664,466206,552300
5783827704,3962,400,4748394,494984,586368,466206,552240
5799938608,3964,400,4748394,494984,579968,466206,552060
5816049512,3978,405,4748394,494984,579520,466206,551340
5832160416,3967,407,4748394,494984,583296,466206,552120
5848271320,3957,403,4748394,494984,591552,466206,552000
5864382224,3965,401,4748394,494984,582656,466206,552360
5880493128,3964,401,4748394,494984,591040,466206,553500
5896604032,3964,400,4748394,494984,587200,466206,552480
5912714936,3973,402,4748394,494984,587392,466206,553500
5928825840,3966,411,4748394,494984,594304,466206,552240
5944936744,3965,398,4748394,494984,586368,466206,554760
5961047648,3963,404,4748394,494984,591488,466206,553080
5977158552,3968,402,4748394,494984,578304,466206,552120
5993269456,3957,401,4748394,494984,584064,466206,553260
6009380360,3961,396,4748394,494984,588416,466206,552120
6025491264,3973,401,4748394,494984,585728,466206,553320
6041602168,3968,402,4748394,494984,588608,466206,553620
6057713072,3977,404,4748394,494984,587520,466206,554160
6073823976,3960,400,4748394,494984,589504,466206,552780
6089934880,3962,401,4748394,494984,578368,466206,551580
6106045784,3974,405,4748394,494984,591232,466206,551880
6122156688,3969,402,4748394,494984,593920,466206,552960
6138267592,3965,401,4748394,494984,597888,466206,551940
6154378496,3969,399,4748394,494984,584512,466206,551340
6170489400,3963,399,4748394,494984,580224,466206,553440
6186600304,3974,401,4748394,494984,592512,466206,552060
6202713056,3968,399,4748394,494984,585216,466206,552180
6218823960,3955,400,4748394,494984,582400,466206,553980
6234934864,3973,402,4748394,494984,590976,466206,552360
6251045768,3963,398,4748394,494984,585920,466206,553440
6267156672,3959,398,4748394,494984,580480,466206,553080
6283267576,3960,400,4748394,494984,587200,466206,551940
6299378480,3958,399,4748394,494984,579904,466206,553440
6315489384,3961,400,4748394,494984,591296,466206,552180
6331600288,3964,404,4748394,494984,587072,466206,553620
6347711192,3963,398,4748394,494984,589696,466206,551580
6363822096,3957,399,4748394,494984,580864,466206,553140
6379933000,3963,400,4748394,494984,588736,466206,553140
6396043904,3976,406,4748394,494984,587072,466206,552780
6412154808,3958,400,4748394,494984,581056,466206,551760
6428265712,3956,403,4748394,494984,589056,466206,551700
6444376616,3956,398,4748394,494984,589888,466206,552900
6460487520,3962,399,4748394,494984,576960,466206,554760
6476598424,3968,400,4748394,494984,577280,466206,551280
6492709328,3959,402,4748394,494984,582848,466206,552960
6508820232,3971,400,4748394,494984,592192,466206,553260
6524931136,3972,401,4748394,494984,585664,466206,551580
6541042040,3970,401,4748394,494984,583680,466206,553200
6557152944,3971,403,4748394,494984,589440,466206,552480
6573263848,3972,398,4748394,494984,589184,466206,553020
6589374752,3965,399,4748394,494984,578496,466206,552600
6605485656,3965,400,4748394,494984,581760,466206,554160
6621596560,3976,408,4748394,494984,586112,466206,552780
6637707464,3964,403,4748394,494984,591424,466206,552840
6653818368,3968,399,4748394,494984,585728,466206,553080
6669929272,3969,398,4748394,494984,588672,466206,552480
6686040176,3976,400,4748394,494984,582720,466206,550800
6702151080,3961,401,4748394,494984,584448,466206,553380
6718261984,3963,400,4748394,494984,584896,466206,552420
6734372888,3960,399,4748394,494984,588544,466206,552420
6750483792,3974,402,4748394,494984,589120,466206,550740
6766594696,3966,400,4748394,494984,585664,466206,552480
6782705600,3965,401,4748394,494984,586368,466206,552600
6798816504,3968,399,4748394,494984,589248,466206,551760
6814927408,3962,400,4748394,494984,588288,466206,553620
6831038312,3962,400,4748394,494984,575104,466206,551880
6847149216,3963,399,4748394,494984,586560,466206,553020
6863260120,3958,404,4748394,494984,592256,466206,552240
6879371024,3959,400,4748394,494984,595264,466206,553260
6895481928,3966,400,4748394,494984,580480,466206,553440
6911592832,3977,399,4748394,494984,585600,466206,553800
6927703736,3960,399,4748394,494984,578944,466206,551640
6943814640,3963,402,4748394,494984,581184,466206,552660
6959925544,3962,404,4748394,494984,582592,466206,552660
6976036448,3971,405,4748394,494984,586880,466206,552360
6992147352,3963,402,4748394,494984,579648,466206,552000
7008258256,3973,403,4748394,494984,585472,466206,552240
7024369160,3971,402,4748394,494984,579072,466206,553740
7040480064,3958,400,4748394,494984,590272,466206,552780
7056590968,3954,400,4748394,494984,582720,466206,552660
7072701872,3956,399,4748394,494984,586112,466206,552660
7088812776,3969,403,4748394,494984,584320,466206,553020
7104923680,3969,404,4748394,494984,590592,466206,551640
7121034584,3964,401,4748394,494984,595968,466206,553200
7137145488,3967,401,4748394,494984,586624,466206,552720
7153256392,3954,398,4748394,494984,586048,466206,553980
7169367296,3964,403,4748394,494984,580864,466206,553320
7185478200,3962,400,4748394,494984,577728,466206,554580
7201589104,3965,399,4748394,494984,591296,466206,552600
7217700008,3956,398,4748394,494984,581440,466206,553020
7233812760,3970,400,4748394,494984,593408,466206,552180
7249923664,3962,400,4748394,494984,579456,466206,552060
7266034568,3968,402,4748394,494984,575936,466206,553740
7282145472,3960,400,4748394,494984,583744,466206,553620
7298256376,3957,397,4748394,494984,578432,466206,553140
7314367280,3966,399,4748394,494984,596352,466206,552840
7330478184,3952,395,4748394,494984,590272,466206,552900
7346589088,3968,404,4748394,494984,574528,466206,552300
7362699992,3961,403,4748394,494984,592320,466206,553020
7378810896,3976,405,4748394,494984,583104,466206,552240
7394921800,3961,399,4748394,494984,596544,466206,554580
7411032704,3966,397,4748394,494984,586048,466206,553080
7427143608,3961,399,4748394,494984,587392,466206,552780
7443254512,3961,401,4748394,494984,583808,466206,551820
7459365416,3968,399,4748394,494984,589184,466206,553320
7475476320,3970,402,4748394,494984,590592,466206,553740
7491587224,3964,400,4748394,494984,589632,466206,553020
7507698128,3964,400,4748394,494984,574592,466206,550860
7523809032,3968,401,4748394,494984,591808,466206,552720
7539919936,3965,407,4748394,494984,586240,466206,552420
7556030840,3957,400,4748394,494984,588608,466206,553620
7572141744,3960,399,4748394,494984,589632,466206,552240
7588252648,3966,400,4748394,494984,581760,466206,552480
7604363552,3968,398,4748394,494984,590336,466206,552840
7620474456,3974,398,4748394,494984,584768,466206,552480
7636585360,3973,401,4748394,494984,578688,466206,552060
7652696264,3961,399,4748394,494984,585728,466206,552240
7668807168,3974,404,4748394,494984,586624,466206,552480
7684918072,3967,408,4748394,494984,582848,466206,553440
7701028976,3975,404,4748394,494984,585472,466206,552780
7717139880,3962,401,4748394,494984,587584,466206,552300
7733250784,3964,402,4748394,494984,577472,466206,552180
7749361688,3971,401,4748394,494984,589376,466206,554220
7765472592,3973,400,4748394,494984,595264,466206,553860
7781583496,3972,403,4748394,494984,584256,466206,553320
7797694400,3966,402,4748394,494984,592832,466206,552720
7813805304,3975,401,4748394,494984,581888,466206,552180
7829916208,3974,401,4748394,494984,587072,466206,553260
7846027112,3966,401,4748394,494984,585280,466206,552000
7862138016,3959,398,4748394,494984,588800,466206,552120
7878248920,3964,399,4748394,494984,590848,466206,551580
7894359824,3967,399,4748394,494984,586048,466206,551400
7910470728,3960,399,4748394,494984,588480,466206,552120
7926581632,3961,401,4748394,494984,586816,466206,552120
7942692536,3965,400,4748394,494984,593792,466206,552960
7958803440,3955,399,4748394,494984,593600,466206,553740
7974914344,3969,402,4748394,494984,585344,466206,552060
7991025248,3965,400,4748394,494984,579072,466206,552480
8007136152,3958,399,4748394,494984,588544,466206,553260
8023247056,3957,400,4748394,494984,585984,466206,552180
8039357960,3965,401,4748394,494984,587648,466206,552060
8055468864,3973,405,4748394,494984,590592,466206,551100
8071579768,3973,406,4748394,494984,592512,466206,551520
8087690672,3957,400,4748394,494984,590656,466206,551340
8103801576,3972,400,4748394,494984,588224,466206,552720
8119912480,3974,402,4748394,494984,579392,466206,550920
8136023384,3951,398,4748394,494984,583360,466206,552360
8152134288,3962,403,4748394,494984,580992,466206,552180
8168245192,3965,398,4748394,494984,577152,466206,552420
8184356096,3976,403,4748394,494984,579456,466206,552420
8200467000,3972,401,4748394,494984,584128,466206,552960
8216577904,3965,399,4748394,494984,587840,466206,550680
8232688808,3966,402,4748394,494984,595712,466206,551820
8248799712,3965,400,4748394,494984,583744,466206,553080
8264912464,3968,403,4748394,494984,586368,466206,550680
8281023368,3956,398,4748394,494984,585600,466206,552000
8297134272,3967,401,4748394,494984,592832,466206,552240
8313245176,3973,403,4748394,494984,580288,466206,552540
8329356080,3966,400,4748394,494984,580864,466206,552600
8345466984,3959,401,4748394,494984,587840,466206,551820
8361577888,3962,399,4748394,494984,593984,466206,551520
8377688792,3960,402,4748394,494984,586496,466206,552300
8393799696,3964,400,4748394,494984,582656,466206,552780
8409910600,3974,403,4748394,494984,585024,466206,553020
8426021504,3951,399,4748394,494984,581568,466206,552540
8442132408,3966,405,4748394,494984,586752,466206,553260
8458243312,3966,402,4748394,494984,583936,466206,553320
8474354216,3969,408,4748394,494984,584640,466206,552540
8490465120,3956,402,4748394,494984,592960,466206,552900
8506576024,3956,402,4748394,494984,575168,466206,553020
8522686928,3958,400,4748394,494984,581312,466206,552360
8538797832,3972,408,4748394,494984,592384,466206,553200
8554908736,3962,402,4748394,494984,575040,466206,552660
8571019640,3969,399,4748394,494984,589888,466206,553380
8587130544,3963,401,4748394,494984,590720,466206,553500
8603241448,3970,400,4748394,494984,582528,466206,552420
8619352352,3960,401,4748394,494984,590464,466206,552780
8635463256,3965,401,4748394,494984,579712,466206,554280
8651574160,3950,401,4748394,494984,584384,466206,553260
8667685064,3975,401,4748394,494984,584768,466206,552480
8683795968,3971,402,4748394,494984,581504,466206,552960
8699906872,3969,400,4748394,494984,595072,466206,552840
8716017776,3960,399,4748394,494984,586048,466206,552300
8732128680,3966,402,4748394,494984,590848,466206,551700
8748239584,3964,401,4748394,494984,590784,466206,553020
8764350488,3960,400,4748394,494984,591616,466206,553380
8780461392,3970,401,4748394,494984,579456,466206,552540
8796572296,3966,402,4748394,494984,584256,466206,552660
8812683200,3966,401,4748394,494984,577536,466206,552720
8828794104,3970,399,4748394,494984,588544,466206,552240
8844905008,3956,402,4748394,494984,588672,466206,552600
8861015912,3961,403,4748394,494984,582976,466206,552960
8877126816,3975,402,4748394,494984,594112,466206,553020
8893237720,3975,403,4748394,494984,584064,466206,552240
8909348624,3970,403,4748394,494984,591424,466206,552420
8925459528,3968,401,4748394,494984,597056,466206,553260
8941570432,3965,403,4748394,494984,594112,466206,552780
8957681336,3962,401,4748394,494984,589504,466206,552960
