1,124,0
2,218,0
3,322,0
4,428,0
5,548,0
6,667,0
7,810,0
8,926,0
9,1099,0
10,1351,0
11,2996,0
12,4632,0
13,6292,0
14,7940,0
15,8612,0
16,9207,0
17,10141,0
18,11224,0
19,11682,0
20,12088,0
21,13094,0
22,14205,0
23,15204,0
24,16352,0
25,17823,0
26,18889,0
27,19551,0
28,20599,0
29,22167,0
30,24052,0
31,25945,0
32,26713,0
33,28002,0
34,29189,0
35,30668,0
36,31489,0
37,33082,0
38,34504,0
39,35847,0
40,36728,0
41,38797,0
42,40259,0
43,43908,0
44,46983,0
45,48803,0
46,50896,0
47,52058,0
48,56334,0
49,58849,0
50,62434,0
51,65774,0
52,69325,0
53,73328,0
54,77880,0
55,82935,0
56,89123,0
57,93354,0
58,100902,0
59,110012,0
60,118432,0
61,139345,0
62,170301,0
63,192062,0
64,189217,0
65,188779,0
66,214810,0
67,213752,0
68,220356,0
69,243985,0
70,228543,0
71,232592,0
72,257627,0
73,260191,0
74,263856,0
75,245997,0
76,295947,0
77,290408,0
78,285719,0
79,290981,0
80,293525,0
81,295180,0
82,308019,0
83,314116,0
84,327352,0
85,315639,0
86,334408,0
87,316309,0
88,347133,0
89,339440,0
90,334988,0
91,355934,0
92,347373,0
93,349455,0
94,367982,0
95,375426,0
96,382647,0
97,362951,0
98,386357,0
99,373779,0
100,368170,0
101,390303,0
102,398252,0
103,389162,0
104,376637,0
105,410231,0
106,391338,0
107,393933,0
108,418361,0
109,421214,0
110,406255,0
111,394541,0
112,434676,0
113,419584,0
114,417282,0
115,415056,0
116,417577,0
117,438451,0
118,453596,0
119,441132,0
120,442790,0
121,447900,0
122,451890,0
123,480176,0
124,460033,0
125,456456,0
126,420761,0
127,435433,0
128,436797,0
129,434197,0
130,459758,0
131,462761,0
132,438444,0
133,447020,0
134,440481,0
135,440949,0
136,470085,0
137,452710,0
138,456391,0
139,445286,0
140,474249,0
141,449774,0
142,459653,0
143,456347,0
144,488136,0
145,454607,0
146,460128,0
147,465337,0
148,498639,0
149,467302,0
150,468462,0
151,500167,0
152,499538,0
153,471340,0
154,477469,0
155,479764,0
156,507663,0
157,515294,0
158,510948,0
159,485006,0
160,492184,0
161,492401,0
162,492911,0
163,527672,0
164,528425,0
165,497415,0
166,499554,0
167,517046,0
168,490493,0
169,542329,0
170,509717,0
171,545790,0
172,518493,0
173,528067,0
174,517213,0
175,526772,0
176,525515,0
177,534011,0
178,544202,0
179,530005,0
180,563428,0
181,539256,0
182,539145,0
183,566816,0
184,542691,0
185,550551,0
186,548589,0
187,577586,0
188,556226,0
189,568017,0
190,576336,0
191,540291,0
192,563621,0
193,530356,0
194,551249,0
195,529598,0
196,560296,0
197,532732,0
198,530432,0
199,547369,0
200,516815,0
201,533152,0
202,536307,0
203,540708,0
204,541279,0
205,567132,0
206,541190,0
207,576130,0
208,556860,0
209,563515,0
210,577706,0
211,582278,0
212,572235,0
213,567262,0
214,568382,0
215,571057,0
216,557249,0
217,585203,0
218,580620,0
219,590588,0
220,597553,0
221,582958,0
222,624168,0
223,587940,0
224,587883,0
225,623122,0
226,598542,0
227,598077,0
228,638010,0
229,602203,0
230,604525,0
231,603795,0
232,618385,0
233,612432,0
234,630823,0
235,625539,0
236,609497,0
237,616949,0
238,642595,0
239,618839,0
240,633290,0
241,634131,0
242,653335,0
243,630464,0
244,617542,0
245,649357,0
246,624113,0
247,637476,0
248,639827,0
249,669786,0
250,657948,0
251,637375,0
252,683216,0
253,637337,0
254,644549,0
255,630028,0
256,645114,0
257,628438,0
258,632420,0
259,627263,0
260,636446,0
261,632376,0
262,631189,0
263,631879,0
264,645004,0
265,632054,0
266,648815,0
267,631958,0
268,634373,0
269,634354,0
270,647995,0
271,639845,0
272,649989,0
273,625753,0
274,654760,0
275,659886,0
276,653569,0
277,656030,0
278,638288,0
279,648792,0
280,635977,0
281,665182,0
282,678471,0
283,674747,0
284,682695,0
285,646272,0
286,641247,0
287,690214,0
288,655800,0
289,694599,0
290,698829,0
291,672064,0
292,659371,0
293,660407,0
294,689986,0
295,692368,0
296,681114,0
297,677518,0
298,706214,0
299,699829,0
300,704628,0
301,709149,0
302,708555,0
303,713983,0
304,712614,0
305,704561,0
306,673339,0
307,698639,0
308,703828,0
309,701318,0
310,725756,0
311,704524,0
312,702973,0
313,721324,0
314,712006,0
315,730493,0
316,709807,0
317,701197,0
318,695056,0
319,710229,0
320,725684,0
321,696761,0
322,694872,0
323,703255,0
324,724230,0
325,696070,0
326,699171,0
327,719338,0
328,737479,0
329,709732,0
330,728115,0
331,699851,0
332,726397,0
333,701711,0
334,706167,0
335,705276,0
336,703214,0
337,702417,0
338,704400,0
339,709245,0
340,737112,0
341,717670,0
342,720648,0
343,714870,0
344,717771,0
345,717134,0
346,732950,0
347,747348,0
348,734745,0
349,718114,0
350,727536,0
351,726298,0
352,747613,0
353,741174,0
354,732955,0
355,731768,0
356,734770,0
357,747821,0
358,740193,0
359,771798,0
360,769048,0
361,742343,0
362,775922,0
363,788352,0
364,754843,0
365,754883,0
366,785643,0
367,786774,0
368,786922,0
369,776449,0
370,805039,0
371,822281,0
372,781667,0
373,797508,0
374,799472,0
375,816716,0
376,795232,0
377,795224,0
378,796604,0
379,812855,0
380,833626,0
381,807755,0
382,827823,0
383,825957,0
384,811796,0
385,779793,0
386,792542,0
387,795994,0
388,803206,0
389,781863,0
390,798791,0
391,782977,0
392,819280,0
393,791630,0
394,788423,0
395,789293,0
396,790184,0
397,791384,0
398,792275,0
399,791965,0
400,791513,0
401,809934,0
402,805276,0
403,801240,0
404,803169,0
405,800197,0
406,800006,0
407,846625,0
408,813988,0
409,834464,0
410,805208,0
411,832418,0
412,837245,0
413,824121,0
414,839267,0
415,823640,0
416,816785,0
417,848619,0
418,835169,0
419,824579,0
420,828134,0
421,829150,0
422,842807,0
423,834623,0
424,832463,0
425,834076,0
426,861410,0
427,851095,0
428,844622,0
429,841948,0
430,844929,0
431,846356,0
432,851542,0
433,862005,0
434,857338,0
435,858644,0
436,857780,0
437,870024,0
438,876998,0
439,910276,0
440,877073,0
441,882349,0
442,877563,0
443,877571,0
444,871765,0
445,865899,0
446,861274,0
447,860026,0
448,862991,0
