CUDA heap size: 268435456
88276,145288441,287224,360064,196698,301248
88879,144742264,282899,360320,199381,302912
88684,143984647,278133,360448,201953,303488
89129,143087740,272863,360576,204150,305280
88960,142225391,267289,360384,206297,305920
89118,141047645,261529,360192,208333,307648
89283,139925852,256341,360064,210261,308608
89022,138725803,250615,360384,211559,309824
89144,137006058,244808,360448,212673,310464
89160,135684448,238853,360256,213859,312448
88629,134263925,232779,360256,214872,314240
88460,132828640,226812,359808,215676,315776
88220,131015632,220912,358976,216004,315264
87982,129078644,214972,357760,215802,316544
87841,127433458,209087,356288,215710,318016
87280,125885998,203203,354240,215499,318592
86831,123849029,197689,352384,214899,317952
86475,121916859,192075,349056,214436,318976
85817,120194054,187179,345920,213397,320320
85407,118382047,182346,342720,212225,320640
85133,116621014,177739,338688,211019,320192
84592,114969705,173543,334272,209190,320960
84083,113194695,169250,329984,207675,321472
83614,111669732,165888,324544,206037,321216
82967,109902862,162274,319808,204158,320192
82825,108301202,158869,314304,202315,320320
81919,106615445,155691,308416,200017,320640
81434,105298872,152627,302912,197945,319808
80567,103704948,150255,297664,195649,317824
80265,102464920,147813,291456,193528,317888
79497,101189827,145733,284736,191378,318208
78894,99765601,144174,278848,188956,318528
78323,98979468,143104,272320,186516,316608
78053,97949623,141969,265920,184394,315968
77523,96876832,140848,262592,182144,316032
75186,96019546,140319,257088,179725,314816
74543,95268980,139977,251840,177225,312896
73960,94812084,140210,245632,175348,312576
73861,94217036,140354,239872,173239,312064
73435,93620962,140806,235712,170973,310912
73369,93148145,141639,231424,169039,309248
72982,92899907,142765,227072,167078,308352
72602,92707085,143962,222592,165431,308032
72400,92871548,145631,219136,163535,307520
72410,92637573,147150,215168,161712,306496
72563,92853810,149022,212288,160489,306240
72225,93051124,151294,209472,159341,305536
72280,93355641,153406,207360,158122,304512
72569,93596833,155772,204864,156627,302976
72720,94207094,158128,202560,155392,302464
72741,94682221,160751,201408,154677,302400
72805,95471981,163448,200128,154102,301376
72933,95903581,166283,199168,153389,301120
73067,96584241,169103,198848,152604,300928
73264,97416449,172055,200128,152199,300416
73492,98252849,175098,201728,152207,299456
73739,98942118,178135,205312,152073,298240
74022,100054957,181360,208768,152262,298048
74312,101011247,184694,212032,152221,297472
74498,102052252,187804,216448,152313,296768
77229,103089710,190734,218816,152924,296064
77549,104260487,193924,223488,153655,295360
77943,105391937,197231,226560,154464,295360
78658,106454869,200192,229888,154809,294912
78609,107593438,203297,235648,155220,294464
78813,108822850,206210,237824,156365,294080
79456,110037282,209302,240768,157439,293824
79993,111307732,212187,244288,158521,293504
80203,112260051,215191,247168,159426,292416
80381,113429788,217622,251648,160413,292544
80951,114470321,219979,254144,162145,292352
81348,115959232,222319,256704,163581,292736
81595,117053445,224984,259520,164885,292416
82092,117984477,226992,262144,166179,292352
82638,119008415,228573,264896,167770,292288
82766,120095438,230409,266624,169916,292992
83105,121186358,231867,268800,171793,292992
83675,121787999,232677,270848,172998,292992
83953,122355637,233176,271744,174630,293568
83806,122947490,233541,272832,176454,293824
83940,123590711,233861,273728,178186,293696
84472,124010199,233854,274368,179907,294336
84534,124721894,234007,274816,181550,294208
85016,125031267,233823,275264,183217,295296
85288,125502348,233211,275648,184798,295936
85557,125875481,232661,275584,186723,296192
85381,125967509,231749,276352,188144,296768
85493,125937278,230693,276736,189051,296960
85769,126334745,229614,276928,190603,296960
86111,126042039,227795,276992,191753,297408
86141,125922638,226364,277056,192996,297472
86225,125368039,224483,276928,194000,298176
86083,125434301,222712,277120,194910,298112
86260,124898882,220791,277248,195941,298432
86599,124486311,218830,277184,196484,298688
86767,124144131,217040,277184,197421,299072
86323,123818683,215262,277248,198070,299456
86608,123382403,213292,277312,198242,299776
86360,123106405,211712,277184,198666,299904
86496,122633677,210030,277248,198817,299648
86153,122202973,208507,277248,199204,299520
86041,121923104,206998,276992,199531,299904
86115,121277037,204970,276736,199157,300160
85965,120717857,203548,276480,199102,300352
85614,120117611,201598,276160,198726,300032
85307,119614280,199943,275840,198737,299904
85473,118849710,197616,275392,198507,299584
85091,117897742,195340,274496,198183,299904
84851,117430042,193456,273984,198384,300224
85071,116569779,190908,273024,197894,300672
84566,116011863,189069,272384,197655,300224
84278,115356316,186867,271360,197282,300352
84337,114360572,185133,269248,196500,298944
83999,113990308,183405,268032,196156,299136
83622,113004695,181466,266880,195197,300288
83660,112331902,180188,265472,194621,299904
83292,111795120,178925,263872,193875,299712
83132,110812509,177398,261760,192557,298688
82757,110397644,176468,259520,191897,298624
82889,109622915,175070,258112,190827,299584
82233,109001829,174016,255616,189464,299392
82141,108560363,173049,253952,188335,298944
81871,107863763,172349,251392,186920,298368
81626,107646547,171852,249280,186170,298112
81197,106852032,171356,247360,184840,296256
80821,106557395,171361,244928,183585,295616
81341,106090254,171211,242368,182707,295936
80476,105717618,171032,240192,181578,295296
80185,105723791,171293,238528,181036,294592
80526,105253365,171458,236544,179733,294016
79674,105021999,171856,234432,178329,294400
79934,105004087,172425,232512,177163,293888
79708,104917660,173301,231168,176161,293440
79265,105042774,174267,229696,175895,293504
79570,104988058,174956,227904,174773,292992
79065,104966809,175889,226560,173789,291904
79079,104863356,177246,225280,172811,291072
79472,105387780,178853,224192,172204,291008
79581,105838625,180399,223296,171953,291328
79320,106023162,182132,222336,171143,291200
79544,106320315,183501,221952,170592,290304
79901,106783769,185366,221440,169918,290048
79658,107163621,187504,221568,169633,289856
79730,107744644,189175,221760,169430,289472
79749,108196208,190910,222400,169035,288576
79889,108550493,192804,223616,168894,288320
80400,109186365,194770,225728,168738,287808
80666,109775062,196554,227200,168914,287104
80641,110484336,198385,230272,169203,286656
80860,110923663,200034,232000,169445,286400
80909,111488861,201582,233664,169778,286784
81060,111890230,203284,236416,169896,287104
81447,112465797,204970,238080,170330,286016
81871,113298046,206212,239808,171218,285888
81712,113718377,207564,241344,171763,286208
81757,114062884,208442,242560,172236,286208
82053,114945052,209686,243712,172817,285440
81791,115578535,210913,245248,173695,285504
82373,116195471,212157,246464,174679,285760
82393,116567960,213045,247872,175294,285760
82460,116888903,213692,249536,175891,284608
82861,117440355,214554,250816,176544,284032
82853,117720234,215123,251328,177227,283840
83167,118127578,215439,251904,178148,284224
83035,118488222,215685,253184,179087,284224
83307,118631334,215750,254016,180054,284800
83390,118946854,215947,254656,180864,285184
83757,119233683,215953,254848,181313,284736
83507,119335686,215663,255424,182290,283968
84180,119708021,215477,255680,183503,283392
83845,120018521,215344,255680,184245,282880
84316,120211097,215532,256192,185182,282816
84163,120333711,215649,256640,185593,282944
84218,120594051,215577,256640,186346,282496
84372,120869483,215421,257088,187291,282176
84711,121065426,215417,257088,187442,282432
84913,120914414,215057,257152,188091,281984
84448,120956876,214865,257216,188590,282304
84754,120912488,214588,257472,189187,282048
84860,121216402,214367,257600,189950,282624
84748,121143866,213749,257728,189903,282368
84646,121138739,213626,257792,190197,282752
84784,121215678,213362,257728,190597,283328
84652,121235966,213012,257792,191148,283584
84841,121002020,212183,257792,191603,283136
84617,120936239,211248,258176,191724,282624
84764,120639944,210394,258304,191913,283392
84784,120614019,209663,258688,192435,283456
84522,120545362,208897,259008,193014,283328
84734,120229074,207979,259136,192829,283712
84670,119978377,207060,259200,192524,283776
84384,119611414,205878,258752,192618,284480
84331,119435093,205251,258752,192920,284096
84447,119235956,204101,258240,193199,283264
84252,118743804,202765,257664,192987,282944
84484,118265421,201456,257536,193018,283904
84343,117601824,199903,257408,192897,283840
84338,117260621,198433,256960,192498,284032
84208,116939008,197010,256640,192743,284160
83865,116554718,195942,256064,192556,283584
83763,116130239,194566,256128,192410,283392
83740,115631858,193389,255616,192251,283712
83809,115222568,192288,255424,191860,283904
83453,114473522,190897,254720,191598,283648
83503,113758199,189479,254208,190682,282176
83199,113420032,188015,254144,190617,281856
83229,113085356,187003,253440,190581,281856
82780,112754053,185886,252864,189917,281792
82897,112349726,184798,251968,189302,281024
82489,111793940,183914,251456,188104,280704
82288,111433150,183111,250688,187809,280960
82261,111004478,182924,249664,187463,280192
81715,110718996,182356,248128,186702,279296
82047,110377255,182054,246592,185977,279040
81416,109899716,181981,245184,184547,278464
81374,109740086,181714,244160,184123,278016
81226,109719798,182117,242432,183644,278080
81065,109479421,182151,241472,182659,278208
81067,109185503,182090,240320,181904,277440
81008,109090702,182586,239424,180876,277440
80677,108820144,182990,238208,180547,276992
80415,108951956,183375,236992,180088,276096
80787,108737968,183731,235712,179244,275712
80721,108773737,184073,234752,178633,275392
80149,108924610,184585,233408,177695,274368
80217,108899124,185227,232384,177314,274432
80461,108862075,185496,231232,176970,273984
80207,108943726,186254,230720,176661,273792
80101,108788460,186519,229632,176166,273472
80105,108881892,187431,228480,175513,273408
80066,108920266,188089,227904,175407,273408
79920,109354425,188873,227648,175364,273792
80128,109427540,189705,227328,175201,273664
79918,109682461,190264,227072,175191,273216
80228,109602247,190888,226944,174624,272640
80557,109990642,191687,226816,174467,272704
80287,110337248,192641,227008,174809,272576
80036,110442316,193223,227456,174707,271616
80265,110836754,194043,227968,174902,270912
80776,110991272,194964,228480,174890,270976
80284,111281931,195815,229120,174751,271232
80554,111572944,197139,229760,175139,271168
80670,111949912,198160,231424,175124,270656
80693,112293404,199090,232192,175079,270336
80523,112748708,200451,233856,175087,269696
81153,113103242,201362,235136,175084,269888
81327,113505344,202612,236608,175613,269632
81345,113881514,203811,237760,175799,269184
81387,114289958,204721,239296,176176,269248
81577,114856851,206011,240384,176572,268672
81915,115241067,206808,241408,176712,268224
81795,115565855,207797,242240,177098,267776
81878,116143117,209278,243648,177602,267520
82139,116362820,210520,245696,177749,267136
82101,116926201,211792,246976,178014,266368
82517,117443851,212758,248064,178683,266560
82760,117682092,213399,249152,179293,266304
82709,118318088,214411,250304,180148,265792
82896,118719457,214742,251136,180635,265344
82802,119070401,215209,251584,181185,265600
82833,119197274,215555,252288,181623,265344
82946,119281528,215696,252672,182241,265600
83205,119607231,215883,253696,183167,265664
83344,119840847,215915,254208,183799,265472
83414,119996581,215736,254656,184419,265920
83506,120180553,215816,255040,184929,266432
83454,120148715,215440,255232,185317,265984
83756,120205173,214971,255808,186152,266624
83644,120166448,214433,256000,186430,266112
83735,120208168,213905,256128,186868,266048
83970,120115962,213243,256448,187503,266048
83818,119943457,212146,256512,188147,266176
83767,120215202,211329,256576,189051,265664
83823,119782203,210283,256448,189293,265792
83932,119764002,209653,256320,189788,266560
83612,119391922,208362,256512,190146,267456
83917,118885409,207111,256576,190406,267392
83788,118873039,206198,256384,190756,267008
83687,118688524,205081,256384,191078,267008
83649,118253676,204044,256384,191381,267008
83669,118137309,202319,256512,191523,266560
83633,117748689,201007,256512,191538,266496
83662,117436100,199810,256448,191479,266112
83393,117005023,198646,256320,191252,265856
83499,116607587,197316,256192,191146,265984
83298,116058754,196001,256000,191140,266368
83223,115681599,195082,255744,190758,267200
83211,115432990,193873,255744,190676,266880
82973,114919105,192910,255104,190393,266240
83078,114505447,191805,255040,190059,265536
82691,114106501,190761,255104,189646,265408
82448,113630884,190243,254784,189097,265408
82270,113776528,189760,253952,188910,265152
82362,113225502,189388,253120,188241,264960
82230,113123830,189148,252288,187904,264768
81896,112737616,188880,251200,187285,264704
81846,112649197,188972,250048,186315,264768
81634,112437095,189054,248832,185803,264384
81469,112116514,188835,247808,185080,263296
81440,112042033,188800,246592,184533,263424
81249,111892928,188904,245632,184044,263744
81442,111798162,189179,244864,182977,263680
80945,111420351,189074,243904,182509,263040
80699,111345967,189052,242496,182306,263168
80961,111194872,189035,240704,181887,262592
80697,111262435,189065,240320,181567,262272
80994,110929396,189434,239616,180885,262528
80330,111048016,189441,238976,180713,261952
80443,110951136,189874,238464,180277,261248
80491,111107461,190145,237888,179847,260224
80238,111073687,190481,236992,179911,260992
81008,111102911,190689,236288,179287,260352
80659,110923890,191095,235520,179101,259840
80727,110906269,191476,234880,178759,259392
80351,111227886,192094,234624,178724,259520
80433,111596239,192605,233984,179141,259072
80837,111642050,193278,233728,178467,258624
80642,111684387,194306,233856,177996,257920
80461,111891507,195044,233856,178005,258176
80891,111997564,196042,233984,177906,258048
80390,112502881,197191,233984,178003,257920
80432,112796778,198378,234240,177753,258112
80801,113093397,199831,234368,177704,258368
80700,113544501,200569,234944,177929,258048
80659,114123747,201763,235776,177786,257280
81303,114415758,202615,236608,178299,257408
81184,114503775,203440,237248,178083,256832
81335,114639883,204171,238144,178086,256832
80845,114758467,204584,238592,178283,256128
81676,115244783,205547,239808,178522,255872
81748,115832292,206134,240768,179226,255744
81683,115839346,206323,241728,179145,255616
81731,115821390,206639,241920,179530,256192
81667,116323771,207068,242880,180113,255424
81847,116405082,207136,243264,180727,255104
