CUDA heap size: 8388608
26566,236262674
20635,164438279
20462,172169182
20189,169342742
19953,167308916
18704,118130380
17280,112038486
17404,117418255
17352,115301874
16127,87871012
15514,73686864
15202,71889393
15222,75346380
14683,58857665
14167,56449006
14236,52353172
13933,52850632
13862,48183396
13701,48632264
13740,51146497
13856,51519427
13914,50724865
13952,55407413
14018,60370129
14185,66137459
14355,68876388
14590,76358898
15073,85052469
15215,94347368
15540,103839069
16080,114164769
16395,127467377
17178,141701141
17490,156470883
17829,172389381
18260,188723900
18872,207161356
19441,225575948
20003,244484779
20472,263296867
20615,281342638
21193,299751039
21817,316397227
22119,332248769
22139,345939582
22543,357126310
22920,367399438
22803,374517946
23036,379356835
23102,381390547
23397,380468984
23297,377851622
23229,371951911
23332,364611745
23089,354621861
22907,342747355
22703,330632806
22566,316656323
22481,302308841
22246,287200056
21830,271632592
21681,257001274
21265,242084477
20964,227956975
20700,213987475
20353,200175417
20037,188200421
19668,176683427
19352,166269981
19290,156198420
18713,146488481
18333,138192164
18173,130647332
18060,123337091
17566,116877819
17221,110267927
17100,104887799
16690,99930665
16753,95069758
16534,90746270
16265,86285085
16027,82389917
15968,79150272
15808,75738713
15436,72649248
15298,69323706
15241,66735308
14933,64515315
14879,62040565
14952,59970667
14686,57641080
14565,55543798
14390,54164785
14335,52607191
14230,51166113
14212,49404430
14175,48319315
14132,47199485
13906,46356021
13906,45531956
13813,44597478
13961,44016444
13883,43516096
13786,43469509
13632,43058241
13771,42583103
13813,42517875
13682,42820666
13796,43213189
13677,43449039
13816,43722250
13649,44347393
13605,45085013
13770,45871104
13669,46737359
13758,47592976
13931,48876277
13976,50204668
13951,51469768
13865,52973518
13961,54594704
14054,56083760
14114,58062966
14156,59858895
14145,62134155
14230,63846563
14266,65976120
14537,68437756
14486,71027718
14724,73382763
14717,75814197
14751,78522882
14991,81250942
14958,84044696
15122,86881452
15081,89556053
15140,92647370
15493,95656221
15418,98708530
15697,101692106
15619,104601111
15881,107727484
15973,110549039
16102,113583174
16096,116706451
16340,119308126
16510,122053609
16347,124736317
16685,127334675
16506,129435109
16700,131730793
16680,133814485
16847,135915216
17048,137386435
16984,138978686
17188,140530624
17215,141694296
17150,142889253
17160,143724225
17267,144385060
17299,145054008
17389,145485210
17535,145523715
17338,145669090
17353,145332023
17486,145288441
17419,144742264
17316,143984647
17531,143087740
17508,142225391
17305,141047645
17465,139925852
17236,138725803
17394,137006058
17192,135684448
17150,134263925
17315,132828640
17039,131015632
16956,129078644
16882,127433458
16955,125885998
16915,123849029
16942,121916859
16701,120194054
16641,118382047
16719,116621014
16693,114969705
16463,113194695
16600,111669732
16338,109902862
16224,108301202
16265,106615445
16396,105298872
16242,103704948
16038,102464920
16075,101189827
16097,99765601
15960,98979468
16021,97949623
16090,96876832
15834,96019546
15845,95268980
15819,94812084
15813,94217036
15641,93620962
15781,93148145
15759,92899907
15592,92707085
15588,92871548
15585,92637573
15738,92853810
15579,93051124
15707,93355641
15591,93596833
15613,94207094
15568,94682221
15622,95471981
15631,95903581
15597,96584241
15664,97416449
15625,98252849
15740,98942118
15937,100054957
15763,101011247
15793,102052252
16057,103089710
15821,104260487
15876,105391937
15963,106454869
16009,107593438
16164,108822850
16223,110037282
16177,111307732
16082,112260051
16295,113429788
16372,114470321
16272,115959232
16317,117053445
16548,117984477
16593,119008415
16506,120095438
16555,121186358
16588,121787999
16594,122355637
16790,122947490
16798,123590711
16758,124010199
16669,124721894
16951,125031267
16746,125502348
16949,125875481
16685,125967509
16923,125937278
16865,126334745
16891,126042039
16810,125922638
17031,125368039
16835,125434301
16831,124898882
16742,124486311
16903,124144131
16698,123818683
16759,123382403
16927,123106405
16750,122633677
16641,122202973
16919,121923104
16700,121277037
16701,120717857
16648,120117611
16613,119614280
16596,118849710
16588,117897742
16589,117430042
16517,116569779
16631,116011863
16578,115356316
16504,114360572
16629,113990308
16398,113004695
16429,112331902
16504,111795120
16359,110812509
16333,110397644
16308,109622915
16345,109001829
16448,108560363
16391,107863763
16355,107646547
16386,106852032
16288,106557395
16067,106090254
16120,105717618
16105,105723791
16090,105253365
16140,105021999
15972,105004087
16101,104917660
16016,105042774
16079,104988058
16061,104966809
16032,104863356
16010,105387780
16161,105838625
16160,106023162
16306,106320315
16042,106783769
16049,107163621
16119,107744644
16058,108196208
16138,108550493
16125,109186365
16079,109775062
16223,110484336
16179,110923663
16311,111488861
16392,111890230
16238,112465797
16409,113298046
16271,113718377
16522,114062884
16359,114945052
16537,115578535
16314,116195471
16436,116567960
16450,116888903
16455,117440355
16427,117720234
16417,118127578
16458,118488222
16639,118631334
16638,118946854
16622,119233683
16673,119335686
16793,119708021
16604,120018521
16587,120211097
16697,120333711
16607,120594051
16617,120869483
16597,121065426
16675,120914414
16572,120956876
16599,120912488
16641,121216402
16609,121143866
16651,121138739
16616,121215678
16586,121235966
16771,121002020
16732,120936239
16577,120639944
16658,120614019
16571,120545362
16600,120229074
16579,119978377
16560,119611414
16594,119435093
16554,119235956
16548,118743804
16525,118265421
16626,117601824
16676,117260621
16543,116939008
16448,116554718
16519,116130239
16603,115631858
16386,115222568
16482,114473522
16471,113758199
16497,113420032
16334,113085356
16515,112754053
16457,112349726
16364,111793940
16533,111433150
16433,111004478
16290,110718996
16484,110377255
16393,109899716
16418,109740086
16403,109719798
16262,109479421
16210,109185503
16222,109090702
16348,108820144
16326,108951956
16212,108737968
16143,108773737
16193,108924610
16332,108899124
16148,108862075
16185,108943726
16177,108788460
16153,108881892
16169,108920266
16164,109354425
16164,109427540
16159,109682461
16169,109602247
16378,109990642
16319,110337248
16313,110442316
16196,110836754
16253,110991272
16379,111281931
16221,111572944
16268,111949912
16237,112293404
16312,112748708
16421,113103242
16274,113505344
16528,113881514
16370,114289958
16568,114856851
16479,115241067
16352,115565855
16616,116143117
16412,116362820
16374,116926201
16568,117443851
16633,117682092
16479,118318088
16538,118719457
16497,119070401
16477,119197274
16558,119281528
16503,119607231
16492,119840847
16508,119996581
16612,120180553
16535,120148715
16532,120205173
16701,120166448
16547,120208168
16548,120115962
16674,119943457
16767,120215202
16729,119782203
16596,119764002
16567,119391922
16475,118885409
16529,118873039
16499,118688524
16494,118253676
16494,118137309
16542,117748689
16658,117436100
16634,117005023
16583,116607587
16449,116058754
16459,115681599
16483,115432990
16386,114919105
16502,114505447
16381,114106501
16363,113630884
16571,113776528
16359,113225502
16514,113123830
16308,112737616
16518,112649197
16316,112437095
16463,112116514
16305,112042033
16306,111892928
16391,111798162
16258,111420351
16219,111345967
16378,111194872
16213,111262435
16261,110929396
16160,111048016
16232,110951136
16252,111107461
16236,111073687
16270,111102911
16420,110923890
16315,110906269
16221,111227886
16375,111596239
16356,111642050
16228,111684387
16271,111891507
16482,111997564
16235,112502881
16392,112796778
16452,113093397
16258,113544501
16395,114123747
16253,114415758
16522,114503775
16371,114639883
16350,114758467
16534,115244783
16443,115832292
16354,115839346
16465,115821390
16389,116323771
16422,116405082
16602,116503199
16477,116468503
16422,117006237
16404,116851930
16604,117044210
16460,117149678
16438,117047667
16665,117276639
16508,117216247
16449,117323923
16658,117113914
16665,117067567
16504,116995319
16473,117349102
16467,117212573
16507,117301098
16576,117100867
16427,117075459
16521,117011695
16616,116880426
16460,116734097
16518,116598875
16598,116551542
16423,116466062
16598,116281743
16405,115995968
16541,116026600
16537,115792154
16566,115823452
16425,115777804
16392,115835005
16416,115871948
16580,115486296
16414,115739409
16471,115726562
16553,116025206
16451,116063010
16429,116235826
16538,116027521
16538,115922606
16671,115915377
16421,116296169
16361,116477011
16503,116154378
16362,116068963
16464,116127147
16581,116271074
16388,116312328
16563,116072012
16418,115958539
16343,115667733
16384,115842896
16544,115637472
16592,115444644
16392,115318382
16529,115141762
16342,115064654
16465,114945634
16401,114900512
16390,114339358
16409,114241237
16430,114135530
16326,114039638
16412,113924530
16340,113546363
16452,113688169
16277,113656949
16397,113618133
16477,113481888
16272,113334631
16316,113273209
16361,113203281
16346,113078704
16447,113052138
16278,113055983
16399,112967163
16226,112977589
16282,113133879
16506,113081037
16303,113129737
16405,113196903
16260,113207704
16297,113140921
16456,113243495
16318,113447995
16516,113696577
16263,113738439
16490,113910647
16284,114084433
16505,114398342
16346,114331261
16470,114568160
16359,114716063
16528,114655648
16334,114667639
16318,114794428
16383,114774097
16372,115150823
16537,115515255
16343,115668997
16516,115731968
16370,115796490
16405,115991531
16526,116069329
16482,116034535
16438,116043425
16330,116253758
16565,116043257
16474,116241606
16384,116082106
16451,116064479
16631,116103247
16444,115956290
16400,115963242
16488,115945523
16413,115950973
16418,115781446
16489,115679494
16537,115741543
16424,115702643
16545,115887999
16473,115780761
16434,115551046
16567,115673895
16434,115516511
16401,115324118
16556,115247962
16399,115205265
16429,115087779
16372,114892542
16393,114759980
16564,114770627
16362,114675101
16572,114958433
16377,114800817
16534,114756004
16559,114889250
16402,114670775
16533,114729732
16402,114629919
16377,114429512
16518,114581532
16327,114402622
16486,114553155
16299,114416066
16505,114281685
16382,114476784
16413,114510418
16356,114423398
16357,114424471
16314,114320764
16336,114625749
16363,114508958
16415,114469286
16397,114492839
16435,114251859
16336,114423868
16389,114348055
16537,114544087
16349,114561731
16398,114428325
16597,114477261
16386,114576010
16458,114831821
16452,114777349
16336,114627958
16560,114859515
16378,115021197
16513,114981808
16473,115041751
16384,115126667
16512,115178309
16370,115029159
16363,115022543
16486,115419167
16550,115324523
16385,115645727
16476,115726283
16363,115796495
16432,115796353
16518,115989616
16422,116035141
16460,116373027
16364,116215928
16564,116216602
16431,116094137
16331,116026600
16537,116104169
16425,116128334
16398,115861892
16603,115940269
16399,115534005
16459,115534616
16615,115529919
16375,115556644
16531,115439747
16339,115325165
16438,115203741
16485,114951347
16370,114821154
16447,114782239
16322,114736144
16549,114749925
16369,114541275
16527,114389757
16317,114213840
16403,113935864
16553,113927761
16307,113748978
16513,113803553
16309,113662813
16517,113681369
16350,113651819
16377,113526067
16373,113668972
16281,113750977
16451,113798385
16311,113592483
16470,113805614
16374,113924480
16377,114025767
16315,114208376
16255,114319747
16308,114532433
16307,114955549
16298,115092310
16272,115073346
16489,115348780
16304,115500216
16327,115615853
16336,115871130
16378,115713157
16448,115897018
16321,115823347
16483,115923642
16527,116067283
16323,116043216
16487,115923032
16367,116122706
16444,116171491
16431,116599207
16466,116253367
16558,116238005
16569,116433861
16341,116442788
16564,116593878
16464,116480555
16414,115907113
16598,116051265
16428,115897044
16349,116028896
16407,115813517
16544,115654074
16599,116116775
16414,115863381
16403,115832301
16581,115669556
16519,115717726
16393,115631004
16568,115421272
16380,115456133
16364,115608866
16514,115750016
16400,115638332
16387,115463032
16488,115554709
16412,115614306
16359,115692868
16578,115465775
16432,115473503
