CUDA heap size: 268435456
133400,330632806,762238,1181056,339712,380416
130826,316656323,697795,1181056,358041,380416
128739,302308841,632636,1181056,374847,385920
126677,287200056,567424,1181056,390160,392064
124408,271632592,504644,1181056,400915,404480
121397,257001274,445021,1181056,411115,419520
118758,242084477,388249,1181056,418788,419520
115979,227956975,335741,1180992,423854,425472
112985,213987475,287586,1180992,425933,432576
109697,200175417,244581,1180736,423097,432576
105874,188200421,206603,1179968,420918,432576
103949,176683427,173514,1177344,416236,432768
100219,166269981,144834,1171264,409316,432768
97739,156198420,119951,1158592,400648,432768
94899,146488481,99363,1137088,388829,432768
92331,138192164,82238,1099968,378325,432768
89620,130647332,68014,1048128,367355,432768
87697,123337091,56543,981504,354947,432768
85035,116877819,47250,904512,342309,432768
82996,110267927,39870,817280,327863,432768
80468,104887799,34103,726912,315506,432768
79655,99930665,29517,635776,303576,432768
77628,95069758,25880,550720,291219,432768
75709,90746270,23234,467584,279063,432768
75011,86285085,21193,391104,266032,432768
73733,82389917,19783,329792,254856,432768
71989,79150272,18601,272192,244807,432704
70480,75738713,17857,223424,234579,432704
69505,72649248,17508,185664,224757,432704
68725,69323706,17445,156992,213585,432704
67057,66735308,17700,133952,204679,432512
66659,64515315,18032,116032,196630,432256
65543,62040565,18646,102208,188269,432192
64702,59970667,19448,90880,180396,432000
64251,57641080,20256,80448,171626,431808
63161,55543798,21209,73024,164448,431744
62582,54164785,22152,68032,158425,431488
61960,52607191,23415,63488,151786,430848
61562,51166113,24736,59584,145845,430400
60832,49404430,26136,56448,139050,429696
60277,48319315,27700,53120,133487,429248
59909,47199485,29308,50048,128357,428288
59267,46356021,31247,47808,123240,427072
59312,45531956,33412,46592,118666,426368
58569,44597478,35551,45504,113325,425536
58202,44016444,37937,44800,108778,423872
58113,43516096,40267,44800,105020,422592
57661,43469509,42979,50432,101565,421504
57692,43058241,45618,50496,98365,420224
57371,42583103,48439,55296,93858,418688
57067,42517875,51533,62144,90770,416960
57201,42820666,54656,62144,88370,414976
57071,43213189,58012,67456,86199,413248
56889,43449039,61492,71168,83558,410496
56804,43722250,65102,75776,80548,407808
57006,44347393,69090,78976,78626,405632
57195,45085013,73030,83520,77489,402816
57081,45871104,77238,90176,75724,399552
57289,46737359,81624,90176,74484,396416
57548,47592976,86208,97152,72664,392896
57751,48876277,91330,103808,71475,390464
57980,50204668,96366,109888,70831,385280
58236,51469768,101696,116416,70303,382272
58409,52973518,106701,123200,70221,380160
58733,54594704,112388,130688,69533,378240
59138,56083760,118091,130880,69102,373760
59574,58062966,123997,137920,69591,370944
60075,59858895,130159,145216,70118,368512
60543,62134155,136322,152064,70804,365824
61079,63846563,142639,158464,70666,358336
61526,65976120,149133,169600,71412,355136
62126,68437756,155787,175936,72745,352128
62958,71027718,162685,181120,74321,349760
63443,73382763,169539,188288,75356,341952
64044,75814197,176694,199552,76371,339072
64848,78522882,183710,204352,78203,336640
65852,81250942,190708,214912,80315,333504
66543,84044696,198144,220800,82187,326848
67427,86881452,205573,231488,84241,323904
68291,89556053,212948,239552,86055,321472
69060,92647370,220476,246016,88561,318976
69778,95656221,227789,256256,91281,311680
70762,98708530,235000,262336,93960,309184
71485,101692106,242376,272128,96789,307520
71970,104601111,249385,282048,99525,305472
72535,107727484,256312,287168,102682,299520
73574,110549039,263134,297600,106072,297088
74448,113583174,269341,304256,109643,295104
75624,116706451,275630,311872,113435,293312
76243,119308126,280922,319424,116868,288128
77157,122053609,285971,325952,120840,286848
77894,124736317,290599,331840,125107,285568
78502,127334675,294229,337984,129256,284416
79252,129435109,297649,337984,133325,281408
80102,131730793,300753,344384,137556,280192
80676,133814485,303391,349056,142031,279424
81498,135915216,305544,349056,146593,278976
82111,137386435,306677,355264,150730,276160
82518,138978686,307875,355200,155030,275584
83175,140530624,308515,355200,159492,275136
83822,141694296,308326,355200,164185,274816
84249,142889253,307698,355200,168424,272704
84387,143724225,306822,355200,172153,271936
84937,144385060,305183,355200,176069,271552
85196,145054008,303323,355200,180119,271424
85426,145485210,301051,355200,183543,270080
85714,145523715,298148,355264,186939,269440
85516,145669090,294734,355264,190394,269120
85980,145332023,291108,355264,193768,268736
85902,145288441,287224,355264,196698,267456
85989,144742264,282899,355264,199381,267264
86057,143984647,278133,355264,201953,266752
85866,143087740,272863,355264,204150,266688
85718,142225391,267289,355264,206297,266304
85722,141047645,261529,355200,208333,266304
85523,139925852,256341,355136,210261,266048
85113,138725803,250615,355008,211559,265856
84959,137006058,244808,354944,212673,265408
84777,135684448,238853,354688,213859,265280
84321,134263925,232779,354432,214872,265216
84219,132828640,226812,354240,215676,265216
83747,131015632,220912,353856,216004,264832
83205,129078644,214972,353280,215802,264768
82785,127433458,209087,352512,215710,264640
82389,125885998,203203,351616,215499,264576
82275,123849029,197689,349824,214899,263936
81724,121916859,192075,347520,214436,263872
81078,120194054,187179,344640,213397,263808
80792,118382047,182346,341504,212225,263744
80281,116621014,177739,337856,211019,263424
79672,114969705,173543,334336,209190,263424
79169,113194695,169250,330112,207675,263424
78828,111669732,165888,325440,206037,263360
78626,109902862,162274,320128,204158,262784
78023,108301202,158869,314944,202315,262720
77472,106615445,155691,310208,200017,262720
77309,105298872,152627,305216,197945,262720
77015,103704948,150255,299008,195649,261888
76419,102464920,147813,292800,193528,261888
75909,101189827,145733,286528,191378,261696
75528,99765601,144174,280320,188956,261632
75230,98979468,143104,273984,186516,260864
74943,97949623,141969,267904,184394,260672
74499,96876832,140848,261952,182144,260672
73896,96019546,140319,257216,179725,260608
74087,95268980,139977,251456,177225,259648
73293,94812084,140210,245248,175348,259520
72974,94217036,140354,239680,173239,259392
72917,93620962,140806,235648,170973,259328
72761,93148145,141639,230272,169039,258496
72548,92899907,142765,225216,167078,258304
72320,92707085,143962,220096,165431,258304
72391,92871548,145631,215424,163535,258112
71909,92637573,147150,211008,161712,257344
72117,92853810,149022,207744,160489,257280
72094,93051124,151294,204736,159341,257280
72266,93355641,153406,201408,158122,257280
71962,93596833,155772,198848,156627,256896
72308,94207094,158128,197312,155392,256832
72544,94682221,160751,195520,154677,256640
72457,95471981,163448,194496,154102,256640
72737,95903581,166283,194176,153389,256064
73006,96584241,169103,194240,152604,255936
73060,97416449,172055,200000,152199,255872
73381,98252849,175098,202496,152207,255808
73511,98942118,178135,206720,152073,255104
73521,100054957,181360,212160,152262,255040
73822,101011247,184694,212160,152221,254848
73973,102052252,187804,216768,152313,254848
74400,103089710,190734,222336,152924,254272
74627,104260487,193924,222720,153655,254144
75041,105391937,197231,227968,154464,254144
75833,106454869,200192,232448,154809,253952
75764,107593438,203297,237952,155220,253568
75808,108822850,206210,237952,156365,253504
76285,110037282,209302,241536,157439,253504
76497,111307732,212187,247808,158521,253376
77006,112260051,215191,247808,159426,252736
77578,113429788,217622,253760,160413,252544
77743,114470321,219979,253824,162145,252480
78316,115959232,222319,260160,163581,252480
78428,117053445,224984,260096,164885,251904
78623,117984477,226992,266368,166179,251840
79391,119008415,228573,266560,167770,251520
79769,120095438,230409,266560,169916,251456
80102,121186358,231867,272576,171793,251008
80450,121787999,232677,272576,172998,250944
80401,122355637,233176,273536,174630,250880
80744,122947490,233541,273536,176454,250816
80834,123590711,233861,273536,178186,250432
81183,124010199,233854,273472,179907,250240
81259,124721894,234007,273472,181550,250176
81278,125031267,233823,273472,183217,250112
81742,125502348,233211,273472,184798,249472
81827,125875481,232661,273472,186723,249408
82128,125967509,231749,273472,188144,249408
82059,125937278,230693,273472,189051,249216
81758,126334745,229614,273472,190603,248832
82106,126042039,227795,273472,191753,248832
82207,125922638,226364,273472,192996,248768
82143,125368039,224483,273472,194000,248704
82196,125434301,222712,273472,194910,248128
82166,124898882,220791,273408,195941,248064
81989,124486311,218830,273344,196484,247872
81798,124144131,217040,273280,197421,247872
81944,123818683,215262,273216,198070,247424
81761,123382403,213292,273088,198242,247360
81677,123106405,211712,273024,198666,247232
81538,122633677,210030,272768,198817,247232
81110,122202973,208507,272768,199204,246784
81194,121923104,206998,272448,199531,246656
81340,121277037,204970,272128,199157,246592
80903,120717857,203548,271424,199102,246528
80916,120117611,201598,270912,198726,246016
80644,119614280,199943,270784,198737,246016
80511,118849710,197616,270208,198507,245888
80359,117897742,195340,269760,198183,245888
80194,117430042,193456,268928,198384,245504
80329,116569779,190908,268160,197894,245376
79389,116011863,189069,267008,197655,245312
79733,115356316,186867,265344,197282,245248
79612,114360572,185133,263424,196500,244800
79159,113990308,183405,262016,196156,244736
78979,113004695,181466,260864,195197,244672
78673,112331902,180188,259008,194621,244544
78495,111795120,178925,257536,193875,244160
78041,110812509,177398,255872,192557,244096
77838,110397644,176468,253952,191897,243904
77831,109622915,175070,251904,190827,243776
77734,109001829,174016,250432,189464,243328
77214,108560363,173049,249152,188335,243264
77332,107863763,172349,247488,186920,243136
88555,107646547,171852,245632,186170,243072
76630,106852032,171356,243264,184840,242432
76917,106557395,171361,241664,183585,242368
76393,106090254,171211,240128,182707,242368
76359,105717618,171032,237888,181578,242304
76047,105723791,171293,235712,181036,242112
76251,105253365,171458,233792,179733,242048
76006,105021999,171856,230912,178329,241984
75882,105004087,172425,228736,177163,241856
75558,104917660,173301,226624,176161,241600
75674,105042774,174267,225216,175895,241600
75897,104988058,174956,223616,174773,241536
75400,104966809,175889,222208,173789,241344
75469,104863356,177246,220800,172811,240832
75469,105387780,178853,219136,172204,240832
75837,105838625,180399,217792,171953,240768
75558,106023162,182132,216704,171143,240640
75608,106320315,183501,216448,170592,240512
75919,106783769,185366,216192,169918,240512
75920,107163621,187504,216192,169633,240320
76011,107744644,189175,223232,169430,240128
76076,108196208,190910,223040,169035,239808
76173,108550493,192804,223104,168894,239808
76320,109186365,194770,228416,168738,239744
76359,109775062,196554,228416,168914,239616
76689,110484336,198385,231680,169203,239104
77236,110923663,200034,231872,169445,239104
77018,111488861,201582,237440,169778,238976
77016,111890230,203284,237440,169896,238912
77608,112465797,204970,237440,170330,238656
77584,113298046,206212,242240,171218,238656
77625,113718377,207564,242240,171763,238336
78344,114062884,208442,242304,172236,238208
78128,114945052,209686,245312,172817,237888
78235,115578535,210913,245312,173695,237888
78890,116195471,212157,246080,174679,237888
78519,116567960,213045,251200,175294,237696
78596,116888903,213692,251200,175891,237312
78782,117440355,214554,251200,176544,237248
78940,117720234,215123,251136,177227,237120
79110,118127578,215439,251136,178148,237120
79175,118488222,215685,251136,179087,236608
79889,118631334,215750,251136,180054,236352
79558,118946854,215947,251136,180864,236224
79588,119233683,215953,252672,181313,236096
79556,119335686,215663,252672,182290,235776
80140,119708021,215477,252672,183503,235712
80379,120018521,215344,252672,184245,235712
80406,120211097,215532,252672,185182,235584
80297,120333711,215649,252672,185593,235392
80054,120594051,215577,252672,186346,235264
80550,120869483,215421,252736,187291,235136
80569,121065426,215417,252736,187442,235008
80296,120914414,215057,252736,188091,234944
80203,120956876,214865,252736,188590,234880
80595,120912488,214588,252736,189187,234752
80459,121216402,214367,252672,189950,234752
80613,121143866,213749,252608,189903,234304
80315,121138739,213626,252608,190197,234240
80485,121215678,213362,252608,190597,234176
80299,121235966,213012,252608,191148,234112
80583,121002020,212183,252608,191603,233920
80413,120936239,211248,252608,191724,233920
80052,120639944,210394,252544,191913,233856
80348,120614019,209663,252352,192435,233856
80359,120545362,208897,252352,193014,233600
80113,120229074,207979,252224,192829,233472
80030,119978377,207060,252160,192524,233280
79991,119611414,205878,251968,192618,233280
79727,119435093,205251,251840,192920,232896
80410,119235956,204101,251584,193199,232896
79974,118743804,202765,251456,192987,232832
79530,118265421,201456,251328,193018,232768
79719,117601824,199903,251072,192897,232640
79187,117260621,198433,250880,192498,232512
79144,116939008,197010,250880,192743,232320
79382,116554718,195942,250880,192556,232256
79335,116130239,194566,250752,192410,232000
79034,115631858,193389,250496,192251,231936
80815,115222568,192288,250240,191860,231872
80955,114473522,190897,249792,191598,231872
80846,113758199,189479,249344,190682,231616
80102,113420032,188015,248960,190617,231616
80022,113085356,187003,248384,190581,231616
79771,112754053,185886,247744,189917,231616
79988,112349726,184798,247168,189302,231168
79669,111793940,183914,246208,188104,231040
78847,111433150,183111,245184,187809,230976
78815,111004478,182924,244352,187463,230976
78465,110718996,182356,243136,186702,230784
78349,110377255,182054,242560,185977,230656
78450,109899716,181981,241088,184547,230592
78158,109740086,181714,240448,184123,230592
77848,109719798,182117,239040,183644,230336
77777,109479421,182151,237184,182659,230336
77883,109185503,182090,236224,181904,230272
77555,109090702,182586,235072,180876,230272
77345,108820144,182990,233664,180547,229888
77437,108951956,183375,232640,180088,229824
77468,108737968,183731,231808,179244,229632
77178,108773737,184073,230336,178633,229568
81536,108924610,184585,229248,177695,229376
77277,108899124,185227,228224,177314,229376
77056,108862075,185496,227136,176970,229248
77065,108943726,186254,226368,176661,229248
77067,108788460,186519,225536,176166,228992
77068,108881892,187431,225024,175513,228928
76971,108920266,188089,224512,175407,228928
77226,109354425,188873,224192,175364,228864
77111,109427540,189705,224000,175201,228608
77251,109682461,190264,223872,175191,228480
76959,109602247,190888,223808,174624,228480
77074,109990642,191687,223744,174467,228288
77346,110337248,192641,223744,174809,227840
77222,110442316,193223,228928,174707,227776
77277,110836754,194043,228800,174902,227456
77460,110991272,194964,228736,174890,227392
77614,111281931,195815,228736,174751,227264
77622,111572944,197139,228736,175139,227136
77684,111949912,198160,233920,175124,226944
77774,112293404,199090,233856,175079,226816
77327,112748708,200451,233792,175087,226560
77881,113103242,201362,233792,175084,226560
78150,113505344,202612,237632,175613,226496
78042,113881514,203811,237632,175799,226496
78180,114289958,204721,237632,176176,226240
78370,114856851,206011,243648,176572,226112
78826,115241067,206808,243648,176712,225920
78752,115565855,207797,243520,177098,225856
78566,116143117,209278,243456,177602,225472
79058,116362820,210520,244672,177749,225344
79063,116926201,211792,249920,178014,225344
79165,117443851,212758,249920,178683,225280
78881,117682092,213399,249920,179293,225088
79012,118318088,214411,249792,180148,225024
79554,118719457,214742,249792,180635,224896
79769,119070401,215209,249984,181185,224896
79517,119197274,215555,254016,181623,224576
79717,119281528,215696,253696,182241,224512
80232,119607231,215883,253376,183167,224384
79922,119840847,215915,253312,183799,224320
80427,119996581,215736,253248,184419,224192
80369,120180553,215816,253248,184929,224064
80261,120148715,215440,253248,185317,224000
79977,120205173,214971,253248,186152,224000
79882,120166448,214433,253248,186430,223616
79565,120208168,213905,253248,186868,223552
79933,120115962,213243,253312,187503,223552
80099,119943457,212146,253184,188147,223360
79933,120215202,211329,253184,189051,223104
80390,119782203,210283,253184,189293,222912
80447,119764002,209653,252992,189788,222848
80276,119391922,208362,252992,190146,222784
80175,118885409,207111,252928,190406,222720
80027,118873039,206198,252928,190756,222656
80029,118688524,205081,252928,191078,222656
79981,118253676,204044,252800,191381,222656
79896,118137309,202319,252736,191523,222528
79603,117748689,201007,252736,191538,222336
79979,117436100,199810,252608,191479,222336
79942,117005023,198646,252352,191252,222272
79231,116607587,197316,252160,191146,222144
79166,116058754,196001,251840,191140,222144
79172,115681599,195082,251648,190758,222016
79005,115432990,193873,251456,190676,222016
78778,114919105,192910,250880,190393,221824
79098,114505447,191805,250560,190059,221824
78816,114106501,190761,250304,189646,221824
78648,113630884,190243,249920,189097,221760
78512,113776528,189760,249280,188910,221312
78471,113225502,189388,248640,188241,221248
78282,113123830,189148,247616,187904,221248
78460,112737616,188880,246784,187285,221248
78185,112649197,188972,246080,186315,221056
78087,112437095,189054,245056,185803,221056
77876,112116514,188835,243648,185080,221056
77835,112042033,188800,242816,184533,221056
78067,111892928,188904,242048,184044,220672
77769,111798162,189179,240960,182977,220672
77606,111420351,189074,239744,182509,220672
77673,111345967,189052,238784,182306,220672
77434,111194872,189035,237504,181887,220544
77606,111262435,189065,236416,181567,220544
77524,110929396,189434,235072,180885,220480
77559,111048016,189441,233728,180713,220480
77394,110951136,189874,233024,180277,220352
77297,111107461,190145,232128,179847,220352
77410,111073687,190481,231168,179911,220288
77364,111102911,190689,230720,179287,220288
77461,110923890,191095,230016,179101,220096
77672,110906269,191476,229632,178759,220096
77793,111227886,192094,229312,178724,220032
77651,111596239,192605,228608,179141,220032
77634,111642050,193278,228416,178467,220032
77691,111684387,194306,228160,177996,220032
77978,111891507,195044,227904,178005,219968
77839,111997564,196042,227904,177906,219840
77982,112502881,197191,232704,178003,219520
78023,112796778,198378,232640,177753,219520
78130,113093397,199831,232576,177704,219264
77970,113544501,200569,232576,177929,219264
78179,114123747,201763,238080,177786,219072
90165,114415758,202615,238016,178299,219072
78378,114503775,203440,238016,178083,218944
78386,114639883,204171,238016,178086,218880
78290,114758467,204584,237952,178283,218816
78617,115244783,205547,241472,178522,218688
78755,115832292,206134,241280,179226,218624
78567,115839346,206323,241280,179145,218560
78817,115821390,206639,241280,179530,218368
78828,116323771,207068,241280,180113,218368
78843,116405082,207136,241280,180727,218368
