1,245,0
2,1136,0
3,1160,0
4,1956,0
5,2568,0
6,2970,0
7,3450,0
8,4137,0
9,4342,0
10,4785,0
11,5048,0
12,5768,0
13,6222,0
14,6730,0
15,6825,0
16,7687,0
17,7924,0
18,8797,0
19,9091,0
20,9058,0
21,10136,0
22,9986,0
23,10879,0
24,11291,0
25,11685,0
26,12433,0
27,13074,0
28,13374,0
29,14087,0
30,14792,0
31,14750,0
32,15186,0
33,15976,0
34,16382,0
35,16280,0
36,17281,0
37,18101,0
38,18633,0
39,18967,0
40,18866,0
41,19582,0
42,20167,0
43,19935,0
44,21443,0
45,21847,0
46,22010,0
47,22594,0
48,23150,0
49,23113,0
50,23811,0
51,24597,0
52,25790,0
53,26023,0
54,25970,0
55,26893,0
56,27157,0
57,27363,0
58,27066,0
59,28953,0
60,29332,0
61,28907,0
62,29650,0
63,30293,0
64,30180,0
65,32146,0
66,31747,0
67,32751,0
68,33396,0
69,33108,0
70,34026,0
71,34719,0
72,34452,0
73,35598,0
74,35792,0
75,36307,0
76,35307,0
77,37624,0
78,37448,0
79,38270,0
80,37732,0
81,38086,0
82,39038,0
83,39848,0
84,39800,0
85,40100,0
86,41486,0
87,40725,0
88,42515,0
89,43530,0
90,42871,0
91,44354,0
92,44198,0
93,45057,0
94,44979,0
95,45788,0
96,45713,0
97,46420,0
98,46864,0
99,48804,0
100,48325,0
101,48824,0
102,49133,0
103,49967,0
104,50940,0
105,50859,0
106,50495,0
107,51498,0
108,51419,0
109,53026,0
110,53653,0
111,53236,0
112,53264,0
113,55041,0
114,54618,0
115,54178,0
116,55382,0
117,55328,0
118,55681,0
119,56403,0
120,57109,0
121,58341,0
122,58500,0
123,59122,0
124,58629,0
125,60208,0
126,61432,0
127,60322,0
128,60684,0
129,60936,0
130,63521,0
131,63392,0
132,62274,0
133,63670,0
134,64401,0
135,64408,0
136,64644,0
137,64577,0
138,65902,0
139,68132,0
140,66678,0
141,68888,0
142,68721,0
143,68489,0
144,69647,0
145,69958,0
146,68987,0
147,70771,0
148,70160,0
149,71369,0
150,72143,0
151,70838,0
152,74469,0
153,74926,0
154,72930,0
155,75286,0
156,75582,0
157,73841,0
158,75380,0
159,75964,0
160,77809,0
161,76997,0
162,79374,0
163,78284,0
164,78416,0
165,78527,0
166,79096,0
167,79668,0
168,80485,0
169,80373,0
170,81687,0
171,82303,0
172,82840,0
173,83048,0
174,83858,0
175,84317,0
176,85338,0
177,86068,0
178,85668,0
179,87799,0
180,87779,0
181,87775,0
182,87265,0
183,87376,0
184,89387,0
185,89156,0
186,88043,0
187,88795,0
188,91017,0
189,91660,0
190,91273,0
191,90164,0
192,91419,0
193,91512,0
194,92441,0
195,92815,0
196,92946,0
197,94457,0
198,95280,0
199,94114,0
200,95636,0
201,96961,0
202,96689,0
203,96839,0
204,96199,0
205,97502,0
