CUDA heap size: 536870912
96963,236262674
338582,164438279
342204,172169182
327467,169342742
343225,167308916
225345,118130380
262374,112038486
260944,117418255
257473,115301874
241589,87871012
197348,73686864
230775,71889393
216666,75346380
218777,58857665
208635,56449006
182355,52353172
203958,52850632
205574,48183396
191163,48632264
193641,51146497
181744,51519427
201876,50724865
192983,55407413
197724,60370129
202270,66137459
197026,68876388
207578,76358898
214786,85052469
231781,94347368
245090,103839069
250209,114164769
284660,127467377
318097,141701141
511206,156470883
527284,172389381
615317,188723900
647340,207161356
611111,225575948
736406,244484779
787777,263296867
908622,281342638
956962,299751039
1014176,316397227
1135414,332248769
1087360,345939582
1124023,357126310
1076845,367399438
1260830,374517946
1130074,379356835
1360689,381390547
912053,380468984
1205780,377851622
1133366,371951911
1116743,364611745
977707,354621861
910493,342747355
840256,330632806
765536,316656323
711304,302308841
658207,287200056
690449,271632592
538667,257001274
507422,242084477
470160,227956975
444565,213987475
405228,200175417
383623,188200421
361480,176683427
341390,166269981
322180,156198420
305549,146488481
286848,138192164
283379,130647332
268226,123337091
261806,116877819
240686,110267927
239804,104887799
227153,99930665
221226,95069758
218224,90746270
209474,86285085
213459,82389917
201473,79150272
202039,75738713
196113,72649248
192782,69323706
190785,66735308
187980,64515315
183352,62040565
183387,59970667
178146,57641080
180495,55543798
176414,54164785
177664,52607191
178205,51166113
184813,49404430
176342,48319315
180993,47199485
176814,46356021
181729,45531956
178541,44597478
181853,44016444
250247,43516096
179882,43469509
177383,43058241
178722,42583103
178151,42517875
176946,42820666
178620,43213189
181803,43449039
177493,43722250
179267,44347393
179549,45085013
183770,45871104
178460,46737359
183441,47592976
185010,48876277
185609,50204668
186895,51469768
187766,52973518
187866,54594704
190543,56083760
191565,58062966
193624,59858895
192240,62134155
196970,63846563
194016,65976120
200151,68437756
200667,71027718
202217,73382763
205063,75814197
205929,78522882
209188,81250942
216060,84044696
214862,86881452
219441,89556053
222281,92647370
226025,95656221
228403,98708530
234350,101692106
232592,104601111
237755,107727484
242727,110549039
249768,113583174
255048,116706451
258952,119308126
401015,122053609
233452,124736317
267589,127334675
272501,129435109
380732,131730793
254156,133814485
368224,135915216
399362,137386435
334264,138978686
285488,140530624
294804,141694296
298731,142889253
396757,143724225
281068,144385060
303390,145054008
297480,145485210
301555,145523715
299014,145669090
295509,145332023
298307,145288441
294845,144742264
295688,143984647
290734,143087740
293047,142225391
287142,141047645
290189,139925852
281564,138725803
285569,137006058
273375,135684448
279879,134263925
272775,132828640
271322,131015632
266213,129078644
269412,127433458
259911,125885998
265003,123849029
254172,121916859
257605,120194054
250410,118382047
253232,116621014
244312,114969705
245532,113194695
239703,111669732
241864,109902862
234697,108301202
239457,106615445
231385,105298872
232575,103704948
230135,102464920
226349,101189827
231704,99765601
