CUDA heap size: 8388608
10943,236262674
16921,164438279
14577,172169182
13210,169342742
12658,167308916
10331,118130380
9481,112038486
9088,117418255
9141,115301874
8213,87871012
7266,73686864
7110,71889393
7109,75346380
6681,58857665
6215,56449006
6121,52353172
5943,52850632
5936,48183396
5873,48632264
6027,51146497
6034,51519427
6018,50724865
6037,55407413
6289,60370129
6400,66137459
6574,68876388
6998,76358898
7226,85052469
7636,94347368
8048,103839069
8719,114164769
9307,127467377
10318,141701141
10933,156470883
11972,172389381
13315,188723900
14537,207161356
15883,225575948
17892,244484779
16774,263296867
14660,281342638
17997,299751039
21515,316397227
25071,332248769
24021,345939582
18377,357126310
20397,367399438
22064,374517946
24270,379356835
24796,381390547
17472,380468984
18798,377851622
14636,371951911
20292,364611745
21570,354621861
12366,342747355
13463,330632806
14140,316656323
16753,302308841
20720,287200056
17398,271632592
13179,257001274
12589,242084477
14016,227956975
15406,213987475
14158,200175417
14001,188200421
13052,176683427
12717,166269981
11642,156198420
11669,146488481
10586,138192164
10580,130647332
9650,123337091
9688,116877819
8994,110267927
8916,104887799
8619,99930665
8294,95069758
8014,90746270
7841,86285085
7510,82389917
7462,79150272
7133,75738713
7240,72649248
6918,69323706
6775,66735308
6590,64515315
6545,62040565
6444,59970667
6374,57641080
6353,55543798
6185,54164785
6071,52607191
6057,51166113
6041,49404430
5853,48319315
5894,47199485
5882,46356021
5823,45531956
5810,44597478
5717,44016444
5668,43516096
5824,43469509
5782,43058241
5801,42583103
5684,42517875
5722,42820666
5736,43213189
5729,43449039
5722,43722250
5805,44347393
5815,45085013
5941,45871104
5872,46737359
5864,47592976
5935,48876277
5942,50204668
6000,51469768
6042,52973518
6177,54594704
6348,56083760
6377,58062966
6436,59858895
6608,62134155
6506,63846563
6602,65976120
6848,68437756
6998,71027718
7149,73382763
7202,75814197
7584,78522882
7465,81250942
7577,84044696
7843,86881452
7910,89556053
8266,92647370
8354,95656221
8762,98708530
8727,101692106
9002,104601111
9271,107727484
9473,110549039
9587,113583174
9886,116706451
10179,119308126
10342,122053609
10647,124736317
11028,127334675
10756,129435109
11067,131730793
11153,133814485
11150,135915216
11792,137386435
11924,138978686
12281,140530624
8488,141694296
8495,142889253
8428,143724225
8836,144385060
8558,145054008
9223,145485210
8658,145523715
10799,145669090
12031,145332023
12233,145288441
12415,144742264
12362,143984647
12558,143087740
12602,142225391
11085,141047645
8401,139925852
9183,138725803
8190,137006058
8219,135684448
9616,134263925
8534,132828640
9846,131015632
10672,129078644
11299,127433458
11174,125885998
11279,123849029
11275,121916859
11051,120194054
10660,118382047
10476,116621014
10340,114969705
9946,113194695
9944,111669732
10014,109902862
9841,108301202
9802,106615445
9518,105298872
9612,103704948
9621,102464920
9555,101189827
9157,99765601
9095,98979468
9092,97949623
9111,96876832
8819,96019546
9141,95268980
8923,94812084
8970,94217036
8704,93620962
8955,93148145
8796,92899907
8530,92707085
8775,92871548
8950,92637573
8889,92853810
8803,93051124
8771,93355641
9069,93596833
8767,94207094
9018,94682221
8813,95471981
8881,95903581
9042,96584241
8863,97416449
9042,98252849
9538,98942118
9169,100054957
9201,101011247
9463,102052252
9746,103089710
9502,104260487
9563,105391937
9643,106454869
9809,107593438
10003,108822850
10231,110037282
10072,111307732
10125,112260051
10087,113429788
10567,114470321
10197,115959232
10121,117053445
10552,117984477
10741,119008415
10819,120095438
11084,121186358
11018,121787999
10950,122355637
11182,122947490
11048,123590711
11038,124010199
11222,124721894
11110,125031267
10645,125502348
8464,125875481
8400,125967509
8270,125937278
8355,126334745
8857,126042039
7854,125922638
8921,125368039
9293,125434301
10238,124898882
10969,124486311
11300,124144131
11467,123818683
11236,123382403
11189,123106405
11301,122633677
11526,122202973
11215,121923104
10992,121277037
10907,120717857
10369,120117611
10068,119614280
10354,118849710
10289,117897742
10511,117430042
10707,116569779
10665,116011863
10760,115356316
10608,114360572
10428,113990308
10067,113004695
10019,112331902
9898,111795120
10000,110812509
10188,110397644
10219,109622915
10143,109001829
10009,108560363
9775,107863763
9479,107646547
9841,106852032
9781,106557395
9712,106090254
9855,105717618
9812,105723791
9665,105253365
9899,105021999
9728,105004087
9590,104917660
9403,105042774
9684,104988058
9891,104966809
9811,104863356
9774,105387780
