CUDA heap size: 8388608
9623,236262674
32508,164438279
22341,172169182
16643,169342742
11974,167308916
9338,118130380
8486,112038486
7515,117418255
8043,115301874
6473,87871012
6112,73686864
5783,71889393
6631,75346380
5270,58857665
5098,56449006
4946,52353172
5755,52850632
4508,48183396
4426,48632264
4630,51146497
4517,51519427
4531,50724865
4554,55407413
4568,60370129
4857,66137459
4828,68876388
4970,76358898
5306,85052469
5563,94347368
5745,103839069
6061,114164769
6616,127467377
6843,141701141
7323,156470883
8174,172389381
12721,188723900
14306,207161356
16133,225575948
18124,244484779
20649,263296867
23537,281342638
26517,299751039
29681,316397227
33108,332248769
24902,345939582
23537,357126310
26888,367399438
29595,374517946
32863,379356835
36223,381390547
37875,380468984
28576,377851622
25912,371951911
19188,364611745
20596,354621861
21478,342747355
18661,330632806
24285,316656323
24326,302308841
25087,287200056
13301,271632592
12590,257001274
26587,242084477
12885,227956975
11460,213987475
10985,200175417
10549,188200421
10189,176683427
10062,166269981
9244,156198420
8934,146488481
8545,138192164
8266,130647332
7986,123337091
7937,116877819
7631,110267927
7401,104887799
7203,99930665
7318,95069758
6771,90746270
6619,86285085
6449,82389917
6425,79150272
6267,75738713
5983,72649248
5881,69323706
5684,66735308
5949,64515315
5595,62040565
5597,59970667
5488,57641080
5311,55543798
5284,54164785
5209,52607191
4965,51166113
5166,49404430
4735,48319315
4783,47199485
4793,46356021
4692,45531956
4712,44597478
4550,44016444
4536,43516096
4523,43469509
4609,43058241
4760,42583103
4474,42517875
4463,42820666
4359,43213189
4267,43449039
4304,43722250
4403,44347393
4513,45085013
4372,45871104
4354,46737359
4403,47592976
4368,48876277
4378,50204668
4457,51469768
4453,52973518
4510,54594704
5556,56083760
4697,58062966
4850,59858895
4675,62134155
4769,63846563
4763,65976120
4898,68437756
5288,71027718
5077,73382763
5110,75814197
5310,78522882
5270,81250942
5432,84044696
5512,86881452
5758,89556053
6161,92647370
5831,95656221
7051,98708530
6099,101692106
6313,104601111
6471,107727484
6635,110549039
7163,113583174
8394,116706451
8815,119308126
8064,122053609
8527,124736317
9372,127334675
9047,129435109
8487,131730793
9057,133814485
9611,135915216
10327,137386435
10472,138978686
10238,140530624
10109,141694296
10120,142889253
10546,143724225
10179,144385060
10437,145054008
19910,145485210
8747,145523715
8569,145669090
8034,145332023
8163,145288441
8444,144742264
9389,143984647
10865,143087740
18386,142225391
10013,141047645
10844,139925852
17436,138725803
10318,137006058
18889,135684448
8745,134263925
7975,132828640
7881,131015632
7887,129078644
7970,127433458
8016,125885998
9015,123849029
9684,121916859
9879,120194054
8375,118382047
8933,116621014
7903,114969705
7787,113194695
16684,111669732
6949,109902862
7063,108301202
7041,106615445
7137,105298872
7239,103704948
7039,102464920
6954,101189827
6844,99765601
7740,98979468
6767,97949623
6693,96876832
6741,96019546
6554,95268980
6423,94812084
6629,94217036
6502,93620962
6895,93148145
6359,92899907
6494,92707085
6496,92871548
6371,92637573
6356,92853810
6418,93051124
6549,93355641
6317,93596833
6382,94207094
6509,94682221
6661,95471981
6716,95903581
