1,16,9470
2,16,17881
3,16,17939
4,16,20967
5,16,25905
6,16,29527
7,16,40260
8,16,43370
9,16,50650
10,16,57132
11,16,57970
12,16,67005
13,16,68256
14,16,78375
15,16,90724
16,16,130534
17,16,129712
18,16,131628
19,16,140202
20,16,154484
21,16,161834
22,16,183539
23,16,247457
24,16,226606
25,16,227378
26,16,251598
27,16,266362
28,16,296571
29,16,393832
30,16,338894
31,16,352122
32,16,378120
33,16,385556
34,16,422200
35,16,508513
36,16,470038
37,16,494720
38,16,518863
39,16,561237
40,16,579903
41,16,671477
42,16,644843
43,16,683844
44,16,692312
45,16,734831
46,16,784176
47,16,858339
48,16,819775
49,16,877151
50,16,899479
51,16,963136
52,16,1001922
53,16,1118098
54,16,1070999
55,16,1111464
56,16,1136992
57,16,1219609
58,16,1247246
59,16,1334475
60,16,1320608
61,16,1379350
62,16,1434347
63,16,1463961
64,16,1610490
65,16,1543391
66,16,1635868
67,16,1639892
68,16,1707383
69,16,1865151
70,16,1821450
71,16,1909766
72,16,1923916
73,16,1974371
74,16,2089227
75,16,2101982
76,16,2146686
77,16,2213114
78,16,2277655
79,16,2373015
80,16,2409386
81,16,2492602
82,16,2532447
83,16,2568018
84,16,2712105
85,16,2730522
86,16,2799983
87,16,2835922
88,16,2941933
89,16,3107360
90,16,3040668
91,16,3118093
92,16,3204552
93,16,3247273
94,16,3380635
95,16,3428675
96,16,3509073
97,16,3549988
98,16,3732215
99,16,3699961
100,16,3814052
101,16,3906584
102,16,3955527
103,16,4072150
104,16,4161704
105,16,4264256
106,16,4321450
107,16,4452324
108,16,4405615
109,16,4588620
110,16,4664377
111,16,4785322
112,16,4745350
113,16,4924393
114,16,4996859
115,16,5137593
116,16,5256320
117,16,5324904
118,16,5227961
119,16,5456475
120,16,5690320
121,16,5716075
122,16,5784790
123,16,5940100
124,16,6037720
125,16,6064915
126,16,6322793
127,16,6510703
128,16,6417114
129,16,6550518
130,16,6695766
131,16,6882951
132,16,6839810
133,16,6931750
134,16,7063768
135,16,7326578
136,16,7234635
137,16,7404587
138,16,7579844
139,16,7559948
140,16,7752140
141,16,8066493
142,16,8071600
143,16,8073400
144,16,8193829
145,16,8334346
146,16,8475666
147,16,8585078
148,16,8514863
149,16,8846180
150,16,9058870
151,16,9107566
152,16,9228303
153,16,9462825
154,16,9494587
155,16,9530884
156,16,9881308
157,16,9823776
158,16,10078360
159,16,10267803
160,16,10389044
161,16,10368064
162,16,10501317
163,16,10652787
164,16,10726967
165,16,11055697
166,16,11089941
167,16,11190227
168,16,11429076
169,16,11633732
170,16,11622100
171,16,11928040
172,16,11999874
173,16,12077242
174,16,12339666
175,16,12319773
176,16,12660576
177,16,12629229
178,16,12817571
179,16,12941695
180,16,13070228
181,16,13114000
182,16,13254117
183,16,13693942
184,16,13668459
185,16,13628473
186,16,14073261
187,16,14301378
188,16,14516796
189,16,14546274
190,16,14803720
191,16,14784974
192,16,14917072
193,16,15143512
194,16,15132984
195,16,15537620
196,16,15643381
