35224
4349562
5066394
1349298
646036
685634
2305945
1047779
907388
491633
1169333
336217
239782
242790
344965
105611
60833
62313
128835
35592
28332
25744
44789
29103
25702
25548
33238
36314
40654
45729
55152
66959
85845
103274
126968
155857
200520
251607
314337
381459
467464
576735
704716
846142
995767
1181540
1378576
1597980
1817507
2030411
2233233
2429913
2619982
2788411
2904433
2983853
3033215
3041741
3010537
2933900
2832515
2700904
2535636
2397101
2231863
2055110
1896883
1755503
1595618
1470702
1348082
1257997
1143619
1080060
1002592
939398
884696
817014
773592
732204
671875
641781
587157
565640
516381
493457
443154
422250
385955
369376
335251
317435
284785
272885
252686
229285
217848
193290
185687
177715
154990
148036
142553
136672
119515
113872
108550
103570
90509
86973
84950
80511
80252
69774
68895
66943
64766
63938
64394
66638
66185
65154
58368
58910
59256
64686
65068
66578
68043
75360
77504
79078
81217
91120
94617
96849
100422
111508
116861
121246
139816
146205
152060
158448
174772
180878
188302
194803
213902
227430
236582
245248
265105
272899
280914
290968
306779
329085
337596
345741
353078
370450
378638
384928
391530
396963
403235
419553
426499
431903
435265
439574
443988
446594
462656
464129
465033
449830
450647
452355
449879
448021
447941
429430
440728
440194
437910
435692
415970
413583
410769
406981
402023
383217
379707
375006
356511
352459
347830
330775
327603
322329
320150
315438
311772
309824
305719
301400
298291
294405
277108
274020
272447
270610
266625
265260
263713
261376
261027
258915
259337
257376
257216
256801
255577
244529
243802
255102
256655
256729
259453
260481
261966
263565
265324
266841
280715
284299
287801
290359
293193
305777
312879
313850
316697
319956
323761
340604
344631
347355
350238
352711
356971
358383
362021
363360
364673
367111
370116
383694
387128
388109
389378
391316
392975
393712
395191
395329
395103
395044
381399
378710
379685
378190
380933
380742
377042
376559
374548
375339
373843
370240
354504
353099
352188
350453
347675
344198
342404
341474
340674
337651
336466
333490
332145
331358
328309
326005
322840
323558
321647
306969
303749
301501
301597
302003
299847
298721
296696
297544
297995
297223
294854
295584
297416
296884
297689
296616
297701
298002
298668
299361
313301
315310
317114
318663
318209
319850
322275
323821
325921
326917
329086
330065
333302
334667
334674
337054
338165
340756
342070
342692
342981
345387
346283
360937
361634
363507
363361
365785
366173
366183
366721
366694
368713
368993
366803
368715
367899
368151
368969
369312
369101
368236
368473
369593
367796
366941
365786
365623
364206
363576
361178
359913
356826
344074
343167
341260
339757
339076
337606
337608
335230
333595
332528
332011
333278
330311
328344
326950
325390
314327
311428
310652
311059
309853
309812
308802
308174
308476
308751
308469
308360
307489
307146
305788
307973
308158
321347
324479
322525
323800
324150
323942
324688
327301
327720
329442
328010
332297
331428
334255
336074
336567
336212
338066
338646
339068
339970
340274
344403
343813
356529
356698
359063
361191
362362
362344
361740
361203
363965
363106
361741
361998
360283
362203
362877
362848
362284
361401
360725
362115
363272
362061
359532
358540
359317
360830
359088
358032
357128
355781
356165
353729
352824
352840
353265
353044
350728
348531
350792
349245
335799
334308
333382
331487
332831
331625
329895
328129
326782
315303
315780
315412
313659
313784
325881
327017
327809
326498
325976
328505
328579
327407
327918
327504
328067
327800
328755
330025
